data,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,variazione_isolamento_domiciliare,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2020-05-26T17:00:00,7917,521,8438,44504,52942,-2358,397,144658,32955,,,230555,3539927,2253252.0,-20.0,-268.0,-288.0,-2070.0,2677.0,78.0,57674.0,33944.0,6.17,15.94,0.69,1.17,-3.7,0.718
2020-05-27T17:00:00,7729,505,8234,42732,50966,-1976,584,147101,33072,,,231139,3607251,2290551.0,-16.0,-188.0,-204.0,-1772.0,2443.0,117.0,67324.0,37299.0,6.13,16.16,0.87,1.57,-3.07,1.103
2020-05-28T17:00:00,7379,489,7868,40118,47986,-2980,593,150604,33142,,,231732,3683144,2330389.0,-16.0,-350.0,-366.0,-2614.0,3503.0,70.0,75893.0,39838.0,6.22,16.4,0.78,1.49,-3.17,1.164
2020-05-29T17:00:00,7094,475,7569,38606,46175,-1811,516,152844,33229,,,232248,3755279,2368622.0,-14.0,-285.0,-299.0,-1512.0,2240.0,87.0,72135.0,38233.0,6.28,16.39,0.72,1.35,-2.86,1.075
2020-05-30T17:00:00,6680,450,7130,36561,43691,-2484,416,155633,33340,,,232664,3824621,2404673.0,-25.0,-414.0,-439.0,-2045.0,2789.0,111.0,69342.0,36051.0,6.31,16.32,0.6,1.15,-5.26,0.901
2020-05-31T17:00:00,6387,435,6822,35275,42097,-1594,355,157507,33415,,,233019,3878739,2433621.0,-15.0,-293.0,-308.0,-1286.0,1874.0,75.0,54118.0,28948.0,6.38,16.21,0.66,1.23,-3.33,0.813
2020-06-01T17:00:00,6099,424,6523,34844,41367,-730,178,158355,33475,,,233197,3910133,2451674.0,-11.0,-288.0,-299.0,-431.0,848.0,60.0,31394.0,18053.0,6.5,15.77,0.57,0.99,-2.53,0.423
2020-06-02T17:00:00,5916,408,6324,33569,39893,-1474,318,160092,33530,,,233515,3962292,2477302.0,-16.0,-183.0,-199.0,-1275.0,1737.0,55.0,52159.0,25628.0,6.45,15.85,0.61,1.24,-3.77,0.769
2020-06-03T17:00:00,5742,353,6095,33202,39297,-596,321,160938,33601,,,233836,3999591,2497337.0,-55.0,-174.0,-229.0,-367.0,846.0,71.0,37299.0,20035.0,5.79,15.51,0.86,1.6,-13.48,0.805
2020-06-04T17:00:00,5503,338,5841,32588,38429,-868,177,161895,33689,,,234013,4049544,2524788.0,-15.0,-239.0,-254.0,-614.0,957.0,88.0,49953.0,27451.0,5.79,15.2,0.35,0.64,-4.25,0.45
2020-06-05T17:00:00,5301,316,5617,31359,36976,-1453,518,163781,33774,,,234531,4114572,2565258.0,-22.0,-202.0,-224.0,-1229.0,1886.0,85.0,65028.0,40470.0,5.63,15.19,0.8,1.28,-6.51,1.348
2020-06-06T17:00:00,5002,293,5295,30582,35877,-1099,270,165078,33846,,,234801,4187057,2599294.0,-23.0,-299.0,-322.0,-777.0,1297.0,72.0,72485.0,34036.0,5.53,14.76,0.37,0.79,-7.28,0.73
2020-06-07T17:00:00,4864,287,5151,30111,35262,-615,197,165837,33899,,,234998,4236535,2627188.0,-6.0,-138.0,-144.0,-471.0,759.0,53.0,49478.0,27894.0,5.57,14.61,0.4,0.71,-2.05,0.549
2020-06-08T17:00:00,4729,283,5012,29718,34730,-532,280,166584,33964,,,235278,4263647,2643489.0,-4.0,-135.0,-139.0,-393.0,747.0,65.0,27112.0,16301.0,5.65,14.43,1.03,1.72,-1.39,0.794
2020-06-09T17:00:00,4581,263,4844,28028,32872,-1858,283,168646,34043,,,235561,4318650,2675689.0,-20.0,-148.0,-168.0,-1690.0,2062.0,79.0,55003.0,32200.0,5.43,14.74,0.51,0.88,-7.07,0.815
2020-06-10T17:00:00,4320,249,4569,27141,31710,-1162,202,169939,34114,,,235763,4381349,2713554.0,-14.0,-261.0,-275.0,-887.0,1293.0,71.0,62699.0,37865.0,5.45,14.41,0.32,0.53,-5.32,0.615
2020-06-11T17:00:00,4131,236,4367,26270,30637,-1073,379,171338,34167,,,236142,4443821,2746545.0,-13.0,-189.0,-202.0,-871.0,1399.0,53.0,62472.0,32991.0,5.4,14.25,0.61,1.15,-5.22,1.195
2020-06-12T17:00:00,3893,227,4120,24877,28997,-1640,163,173085,34223,,,236305,4514441,2784196.0,-9.0,-238.0,-247.0,-1393.0,1747.0,56.0,70620.0,37651.0,5.51,14.21,0.23,0.43,-3.81,0.532
2020-06-13T17:00:00,3747,220,3967,23518,27485,-1512,346,174865,34301,,,236651,4564191,2817076.0,-7.0,-146.0,-153.0,-1359.0,1780.0,78.0,49750.0,32880.0,5.55,14.43,0.7,1.05,-3.08,1.193
2020-06-14T17:00:00,3594,209,3803,22471,26274,-1211,338,176370,34345,,,236989,4620718,2846621.0,-11.0,-153.0,-164.0,-1047.0,1505.0,44.0,56527.0,29545.0,5.5,14.47,0.6,1.14,-5.0,1.23
2020-06-15T17:00:00,3489,207,3696,22213,25909,-365,303,177010,34371,,,237290,4648825,2864084.0,-2.0,-105.0,-107.0,-258.0,640.0,26.0,28107.0,17463.0,5.6,14.27,1.08,1.74,-0.96,1.153
2020-06-16T17:00:00,3301,177,3478,21091,24569,-1340,210,178526,34405,,,237500,4695707,2891846.0,-30.0,-188.0,-218.0,-1122.0,1516.0,34.0,46882.0,27762.0,5.09,14.16,0.45,0.76,-14.49,0.811
2020-06-17T17:00:00,3113,163,3276,20649,23925,-644,329,179455,34448,,,237828,4773408,2925803.0,-14.0,-188.0,-202.0,-442.0,929.0,43.0,77701.0,33957.0,4.98,13.69,0.42,0.97,-7.91,1.339
2020-06-18T17:00:00,2867,168,3035,20066,23101,-824,333,180544,34514,,,238159,4831562,2958724.0,5.0,-246.0,-241.0,-583.0,1089.0,66.0,58154.0,32921.0,5.54,13.14,0.57,1.01,3.07,1.392
2020-06-19T17:00:00,2632,161,2793,18750,21543,-1558,251,181907,34561,,,238011,4889103,2987294.0,-7.0,-235.0,-242.0,-1316.0,1363.0,47.0,57541.0,28570.0,5.76,12.96,0.44,0.88,-4.17,1.106
2020-06-20T17:00:00,2474,152,2626,18586,21212,-331,262,182453,34610,,,238275,4943825,3017169.0,-9.0,-158.0,-167.0,-164.0,546.0,49.0,54722.0,29875.0,5.79,12.38,0.48,0.88,-5.59,1.216
2020-06-21T17:00:00,2314,148,2462,18510,20972,-240,224,182893,34634,,,238499,4984370,3041750.0,-4.0,-160.0,-164.0,-76.0,440.0,24.0,40545.0,24581.0,6.01,11.74,0.55,0.91,-2.63,1.056
2020-06-22T17:00:00,2038,127,2165,18472,20637,-335,218,183426,34657,,,238720,5013342,3057902.0,-21.0,-276.0,-297.0,-38.0,533.0,23.0,28972.0,16152.0,5.87,10.49,0.75,1.35,-14.19,1.039
2020-06-23T17:00:00,1853,115,1968,17605,19573,-1064,122,184585,34675,,,238833,5053827,3081127.0,-12.0,-185.0,-197.0,-867.0,1159.0,18.0,40485.0,23225.0,5.84,10.05,0.3,0.53,-9.45,0.591
2020-06-24T17:00:00,1610,107,1717,16938,18655,-918,190,186111,34644,,,239410,5107093,3111364.0,-8.0,-243.0,-251.0,-667.0,1526.0,-31.0,53266.0,30237.0,6.23,9.2,0.36,0.63,-6.96,0.952
2020-06-25T17:00:00,1515,103,1618,16685,18303,-352,296,186725,34678,223905.0,15801.0,239706,5163154,3140785.0,-4.0,-95.0,-99.0,-253.0,614.0,34.0,56061.0,29421.0,6.37,8.84,0.53,1.01,-3.74,1.587
2020-06-26T17:00:00,1356,105,1461,16177,17638,-665,259,187615,34708,223440.0,16521.0,239961,5215922,3169116.0,2.0,-159.0,-157.0,-508.0,890.0,30.0,52768.0,28331.0,7.19,8.28,0.49,0.91,1.94,1.415
2020-06-27T17:00:00,1260,97,1357,15479,16836,-802,175,188584,34716,223262.0,16874.0,240136,5277273,3198837.0,-8.0,-96.0,-104.0,-698.0,969.0,8.0,61351.0,29721.0,7.15,8.06,0.29,0.59,-7.62,0.992
2020-06-28T17:00:00,1160,98,1258,15423,16681,-155,174,188891,34738,223272.0,17038.0,240310,5314619,3220020.0,1.0,-100.0,-99.0,-56.0,307.0,22.0,37346.0,21183.0,7.79,7.54,0.47,0.82,1.03,1.033
2020-06-29T17:00:00,1120,96,1216,15280,16496,-185,126,189196,34744,223254.0,17182.0,240436,5341837,3235504.0,-2.0,-40.0,-42.0,-143.0,305.0,6.0,27218.0,15484.0,7.89,7.37,0.46,0.81,-2.04,0.755
2020-06-30T17:00:00,1090,93,1183,14380,15563,-933,142,190248,34767,222901.0,17677.0,240578,5390110,3263975.0,-3.0,-30.0,-33.0,-900.0,1052.0,23.0,48273.0,28471.0,7.86,7.6,0.29,0.5,-3.12,0.861
2020-07-01T17:00:00,1025,87,1112,14143,15255,-308,187,190717,34788,222564.0,18196.0,240760,5445476,3293300.0,-6.0,-65.0,-71.0,-237.0,469.0,21.0,55366.0,29325.0,7.82,7.29,0.34,0.64,-6.45,1.202
2020-07-02T17:00:00,963,82,1045,14015,15060,-195,201,191083,34818,222464.0,18497.0,240961,5498719,3322447.0,-5.0,-62.0,-67.0,-128.0,366.0,30.0,53243.0,29147.0,7.85,6.94,0.38,0.69,-5.75,1.318
2020-07-03T17:00:00,956,79,1035,13849,14884,-176,223,191467,34833,222430.0,18754.0,241184,5548815,3348127.0,-3.0,-7.0,-10.0,-166.0,384.0,15.0,50096.0,25680.0,7.63,6.95,0.45,0.87,-3.66,1.481
2020-07-04T17:00:00,940,71,1011,13610,14621,-263,235,191944,34854,222324.0,19095.0,241419,5600826,3377073.0,-8.0,-16.0,-24.0,-239.0,477.0,21.0,52011.0,28946.0,7.02,6.91,0.45,0.81,-10.13,1.579
2020-07-05T17:00:00,945,74,1019,13623,14642,21,192,192108,34861,222368.0,19243.0,241611,5638288,3398239.0,3.0,5.0,8.0,13.0,164.0,7.0,37462.0,21166.0,7.26,6.96,0.51,0.91,4.23,1.313
2020-07-06T17:00:00,946,72,1018,13691,14709,67,208,192241,34869,222410.0,19409.0,241819,5660454,3412010.0,-2.0,1.0,-1.0,68.0,133.0,8.0,22166.0,13771.0,7.07,6.92,0.94,1.51,-2.7,1.421
2020-07-07T17:00:00,940,70,1010,13232,14242,-467,138,192815,34899,222292.0,19664.0,241956,5703673,3434500.0,-2.0,-6.0,-8.0,-459.0,574.0,30.0,43219.0,22490.0,6.93,7.09,0.32,0.61,-2.78,0.938
2020-07-08T17:00:00,899,71,970,12625,13595,-647,193,193640,34914,222145.0,20004.0,242149,5754116,3463179.0,1.0,-41.0,-40.0,-607.0,825.0,15.0,50443.0,28679.0,7.32,7.13,0.38,0.67,1.43,1.355
2020-07-09T17:00:00,871,69,940,12519,13459,-136,229,193978,34926,222106.0,20257.0,242363,5806668,3493126.0,-2.0,-28.0,-30.0,-106.0,338.0,12.0,52552.0,29947.0,7.34,6.98,0.44,0.76,-2.82,1.686
2020-07-10T17:00:00,844,65,909,12519,13428,-31,276,194273,34938,222079.0,20560.0,242639,5854621,3520377.0,-4.0,-27.0,-31.0,0.0,295.0,12.0,47953.0,27251.0,7.15,6.77,0.58,1.01,-5.8,2.051
2020-07-11T17:00:00,826,67,893,12410,13303,-125,188,194579,34945,221994.0,20833.0,242827,5900552,3545826.0,2.0,-18.0,-16.0,-109.0,306.0,7.0,45931.0,25449.0,7.5,6.71,0.41,0.74,3.08,1.4
2020-07-12T17:00:00,776,68,844,12335,13179,-124,234,194928,34954,222036.0,21025.0,243061,5938811,3568887.0,1.0,-50.0,-49.0,-75.0,349.0,9.0,38259.0,23061.0,8.06,6.4,0.61,1.01,1.49,1.759
2020-07-13T17:00:00,768,65,833,12324,13157,-22,169,195106,34967,222074.0,21156.0,243230,5962744,3582893.0,-3.0,-8.0,-11.0,-11.0,178.0,13.0,23933.0,14006.0,7.8,6.33,0.71,1.21,-4.41,1.282
2020-07-14T17:00:00,777,60,837,12082,12919,-238,114,195441,34984,222053.0,21291.0,243344,6004611,3607115.0,-5.0,9.0,4.0,-242.0,335.0,17.0,41867.0,24222.0,7.17,6.48,0.27,0.47,-7.69,0.866
2020-07-15T17:00:00,797,57,854,11639,12493,-426,163,196016,34997,222075.0,21431.0,243506,6053060,3635507.0,-3.0,20.0,17.0,-443.0,575.0,13.0,48449.0,28392.0,6.67,6.84,0.34,0.57,-5.0,1.262
2020-07-16T17:00:00,750,53,803,11670,12473,-20,230,196246,35017,222079.0,21657.0,243736,6103492,3663596.0,-4.0,-47.0,-51.0,31.0,230.0,20.0,50432.0,28089.0,6.6,6.44,0.46,0.82,-7.02,1.841
2020-07-17T17:00:00,771,50,821,11635,12456,-17,233,196483,35028,222072.0,21895.0,243967,6154259,3692257.0,-3.0,21.0,18.0,-35.0,237.0,11.0,50767.0,28661.0,6.09,6.59,0.46,0.81,-5.66,1.868
2020-07-18T17:00:00,757,50,807,11561,12368,-88,249,196806,35042,222138.0,22078.0,244216,6202524,3719826.0,0.0,-14.0,-14.0,-74.0,323.0,14.0,48265.0,27569.0,6.2,6.52,0.52,0.9,0.0,1.999
2020-07-19T17:00:00,743,49,792,11648,12440,72,219,196949,35045,222180.0,22254.0,244434,6238049,3740447.0,-1.0,-14.0,-15.0,87.0,143.0,3.0,35525.0,20621.0,6.19,6.37,0.62,1.06,-2.0,1.771
2020-07-20T17:00:00,745,47,792,11612,12404,-36,190,197162,35058,222212.0,22412.0,244624,6262302,3754568.0,-2.0,2.0,0.0,-36.0,213.0,13.0,24253.0,14121.0,5.93,6.39,0.78,1.35,-4.08,1.527
2020-07-21T17:00:00,732,49,781,11467,12248,-156,129,197431,35073,222232.0,22520.0,244752,6305412,3778483.0,2.0,-13.0,-11.0,-145.0,269.0,15.0,43110.0,23915.0,6.27,6.38,0.3,0.54,4.26,1.04
2020-07-22T17:00:00,724,48,772,11550,12322,74,282,197628,35082,222220.0,22812.0,245032,6354730,3807771.0,-1.0,-8.0,-9.0,83.0,197.0,9.0,49318.0,29288.0,6.22,6.27,0.57,0.96,-2.04,2.303
2020-07-23T17:00:00,713,49,762,11642,12404,82,306,197842,35092,222279.0,23059.0,245338,6415041,3840789.0,1.0,-11.0,-10.0,92.0,214.0,10.0,60311.0,33018.0,6.43,6.14,0.51,0.93,2.08,2.483
2020-07-24T17:00:00,713,46,759,11542,12301,-103,252,198192,35097,222294.0,23296.0,245590,6468375,3869759.0,-3.0,0.0,-3.0,-100.0,350.0,5.0,53334.0,28970.0,6.06,6.17,0.47,0.87,-6.12,2.032
2020-07-25T17:00:00,731,41,772,11670,12442,141,275,198320,35102,222348.0,23516.0,245864,6520046,3897818.0,-5.0,18.0,13.0,128.0,128.0,5.0,51671.0,28059.0,5.31,6.2,0.53,0.98,-10.87,2.236
2020-07-26T17:00:00,735,44,779,11786,12565,123,255,198446,35107,222382.0,23736.0,246118,6560572,3922995.0,3.0,4.0,7.0,116.0,126.0,5.0,40526.0,25177.0,5.65,6.2,0.63,1.01,7.32,2.05
2020-07-27T17:00:00,740,45,785,11796,12581,16,170,198593,35112,222442.0,23844.0,246286,6586123,3942369.0,1.0,5.0,6.0,10.0,147.0,5.0,25551.0,19374.0,5.73,6.24,0.67,0.88,2.27,1.353
2020-07-28T17:00:00,749,40,789,11820,12609,28,212,198756,35123,222473.0,24015.0,246488,6634293,3967710.0,-5.0,9.0,4.0,24.0,163.0,11.0,48170.0,25341.0,5.07,6.26,0.44,0.84,-11.11,1.686
2020-07-29T17:00:00,731,38,769,11847,12616,7,289,199031,35129,222569.0,24207.0,246776,6690311,3998585.0,-2.0,-18.0,-20.0,27.0,275.0,6.0,56018.0,30875.0,4.94,6.1,0.52,0.94,-5.0,2.292
2020-07-30T17:00:00,748,47,795,11435,12230,-386,386,199796,35132,222720.0,24438.0,247158,6752169,4031981.0,9.0,17.0,26.0,-412.0,765.0,3.0,61858.0,33396.0,5.91,6.5,0.62,1.16,23.68,3.061
2020-07-31T17:00:00,716,41,757,11665,12422,192,379,199974,35141,222744.0,24793.0,247537,6813113,4061667.0,-6.0,-32.0,-38.0,230.0,178.0,9.0,60944.0,29686.0,5.42,6.09,0.62,1.28,-12.77,3.099
2020-08-01T17:00:00,705,43,748,11709,12457,35,295,200229,35146,222815.0,25017.0,247832,6873496,4093572.0,2.0,-11.0,-9.0,44.0,255.0,5.0,60383.0,31905.0,5.75,6.0,0.49,0.92,4.88,2.375
2020-08-02T17:00:00,708,42,750,11706,12456,-1,239,200460,35154,222877.0,25193.0,248070,6916765,4118068.0,-1.0,3.0,2.0,-3.0,231.0,8.0,43269.0,24496.0,5.6,6.02,0.55,0.98,-2.33,1.919
2020-08-03T17:00:00,734,41,775,11699,12474,18,159,200589,35166,222891.0,25338.0,248229,6940801,4131535.0,-1.0,26.0,25.0,-7.0,129.0,12.0,24036.0,13467.0,5.29,6.21,0.66,1.18,-2.38,1.276
2020-08-04T17:00:00,761,41,802,11680,12482,8,190,200766,35171,222954.0,25465.0,248419,6984589,4155026.0,0.0,27.0,27.0,-19.0,177.0,5.0,43788.0,23491.0,5.11,6.43,0.43,0.81,0.0,1.523
2020-08-05T17:00:00,764,41,805,11841,12646,164,384,200976,35181,223044.0,25759.0,248803,7041040,4184765.0,0.0,3.0,3.0,161.0,210.0,10.0,56451.0,29739.0,5.09,6.37,0.68,1.29,0.0,3.076
2020-08-06T17:00:00,762,42,804,11890,12694,48,402,201323,35187,223113.0,26091.0,249204,7099713,4216934.0,1.0,-2.0,-1.0,49.0,347.0,6.0,58673.0,32169.0,5.22,6.33,0.69,1.25,2.44,3.179
2020-08-07T17:00:00,779,42,821,12103,12924,230,552,201642,35190,223201.0,26555.0,249756,7158909,4247326.0,0.0,17.0,17.0,213.0,319.0,3.0,59196.0,30392.0,5.12,6.35,0.93,1.82,0.0,4.349
2020-08-08T17:00:00,771,43,814,12139,12953,29,347,201947,35203,223232.0,26871.0,250103,7212207,4273957.0,1.0,-8.0,-7.0,36.0,305.0,13.0,53298.0,26631.0,5.28,6.28,0.65,1.3,2.38,2.685
2020-08-09T17:00:00,763,45,808,12455,13263,310,463,202098,35205,223440.0,27126.0,250566,7249844,4296730.0,2.0,-8.0,-6.0,316.0,151.0,2.0,37637.0,22773.0,5.57,6.09,1.23,2.03,4.65,3.574
2020-08-10T17:00:00,779,46,825,12543,13368,105,259,202248,35209,223556.0,27269.0,250825,7276276,4307634.0,1.0,16.0,17.0,88.0,150.0,4.0,26432.0,10904.0,5.58,6.17,0.98,2.38,2.22,1.953
2020-08-11T17:00:00,801,49,850,12711,13561,193,412,202461,35215,223674.0,27563.0,251237,7316918,4329697.0,3.0,22.0,25.0,168.0,213.0,6.0,40642.0,22063.0,5.76,6.27,1.01,1.87,6.52,3.082
2020-08-12T17:00:00,779,53,832,12959,13791,230,481,202697,35225,223844.0,27869.0,251713,7369576,4357027.0,4.0,-22.0,-18.0,248.0,236.0,10.0,52658.0,27330.0,6.37,6.03,0.91,1.76,8.16,3.548
2020-08-13T17:00:00,786,55,841,13240,14081,290,523,202923,35231,224058.0,28177.0,252235,7420764,4382656.0,2.0,7.0,9.0,281.0,226.0,6.0,51188.0,25629.0,6.54,5.97,1.02,2.04,3.77,3.793
2020-08-14T17:00:00,771,56,827,13422,14249,168,574,203326,35234,224319.0,28490.0,252809,7467487,4407524.0,1.0,-15.0,-14.0,182.0,403.0,3.0,46723.0,24868.0,6.77,5.8,1.23,2.31,1.82,4.076
2020-08-15T17:00:00,764,55,819,13587,14406,157,629,203640,35392,224521.0,28917.0,253438,7520610,4433461.0,-1.0,-7.0,-8.0,165.0,314.0,158.0,53123.0,25937.0,6.72,5.69,1.18,2.43,-1.79,4.414
2020-08-16T17:00:00,787,56,843,13890,14733,327,479,203786,35396,224694.0,29221.0,253915,7557417,4455931.0,1.0,23.0,24.0,303.0,146.0,4.0,36807.0,22470.0,6.64,5.72,1.3,2.13,1.82,3.325
2020-08-17T17:00:00,810,58,868,13999,14867,134,320,203968,35400,224812.0,29423.0,254235,7588083,4477310.0,2.0,23.0,25.0,109.0,182.0,4.0,30666.0,21379.0,6.68,5.84,1.04,1.5,3.57,2.172
2020-08-18T17:00:00,843,58,901,14188,15089,222,403,204142,35405,224974.0,29662.0,254636,7642059,4509997.0,0.0,33.0,33.0,189.0,174.0,5.0,53976.0,32687.0,6.44,5.97,0.75,1.23,0.0,2.711
2020-08-19T17:00:00,866,66,932,14428,15360,271,642,204506,35412,225215.0,30063.0,255278,7713154,4551287.0,8.0,23.0,31.0,240.0,364.0,7.0,71095.0,41290.0,7.08,6.07,0.9,1.55,13.79,4.255
2020-08-20T17:00:00,883,68,951,15063,16014,654,845,204686,35418,225516.0,30602.0,256118,7790596,4600949.0,2.0,17.0,19.0,635.0,180.0,6.0,77442.0,49662.0,7.15,5.94,1.09,1.7,3.03,5.503
