data,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,variazione_isolamento_domiciliare,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2020-08-21T17:00:00,919,69,988,15690,16678,664,947,204960,35427,225880.0,31185.0,257065,7862592,4645892.0,1.0,36.0,37.0,627.0,274.0,9.0,71996.0,44943.0,6.98,5.92,1.32,2.11,1.47,5.914
2020-08-22T17:00:00,924,64,988,16515,17503,825,1071,205203,35430,226320.0,31816.0,258136,7940266,4692505.0,-5.0,5.0,0.0,825.0,243.0,3.0,77674.0,46613.0,6.48,5.64,1.38,2.3,-7.25,6.422
2020-08-23T17:00:00,971,69,1040,17398,18438,935,1210,205470,35437,226810.0,32535.0,259345,8007637,4739968.0,5.0,47.0,52.0,883.0,267.0,7.0,67371.0,47463.0,6.63,5.64,1.8,2.55,7.81,6.913
2020-08-24T17:00:00,1045,65,1110,18085,19195,757,953,205662,35441,227128.0,33170.0,260298,8053551,4773326.0,-4.0,74.0,70.0,687.0,192.0,4.0,45914.0,33358.0,5.86,5.78,2.08,2.86,-5.8,5.169
2020-08-25T17:00:00,1058,66,1124,18590,19714,519,878,206015,35445,227292.0,33882.0,261174,8125892,4819124.0,1.0,13.0,14.0,505.0,353.0,4.0,72341.0,45798.0,5.87,5.7,1.21,1.92,1.54,4.575
2020-08-26T17:00:00,1055,69,1124,19629,20753,1039,1367,206329,35458,227723.0,34817.0,262540,8219421,4877178.0,3.0,-3.0,0.0,1039.0,314.0,13.0,93529.0,58054.0,6.14,5.42,1.46,2.35,4.55,6.935
2020-08-27T17:00:00,1131,67,1198,20734,21932,1179,1411,206554,35463,228123.0,35826.0,263949,8313445,4934818.0,-2.0,76.0,74.0,1105.0,225.0,5.0,94024.0,57640.0,5.59,5.46,1.5,2.45,-2.9,6.8
2020-08-28T17:00:00,1178,74,1252,21783,23035,1103,1462,206902,35472,228553.0,36856.0,265409,8410510,4999953.0,7.0,47.0,54.0,1049.0,348.0,9.0,97065.0,65135.0,5.91,5.44,1.51,2.24,10.45,6.667
2020-08-29T17:00:00,1168,79,1247,22909,24156,1121,1444,207224,35473,229002.0,37851.0,266853,8509618,5064247.0,5.0,-10.0,-5.0,1126.0,322.0,1.0,99108.0,64294.0,6.34,5.16,1.46,2.25,6.76,6.269
2020-08-30T17:00:00,1251,86,1337,23868,25205,1049,1365,207536,35477,229527.0,38691.0,268218,8586341,5117788.0,7.0,83.0,90.0,959.0,312.0,4.0,76723.0,53541.0,6.43,5.3,1.78,2.55,8.86,5.651
2020-08-31T17:00:00,1288,94,1382,24696,26078,873,996,207653,35483,229832.0,39382.0,269214,8644859,5160371.0,8.0,37.0,45.0,828.0,117.0,6.0,58518.0,42583.0,6.8,5.3,1.7,2.34,9.3,3.952
2020-09-01T17:00:00,1380,107,1487,25267,26754,676,978,207944,35491,230102.0,40087.0,270189,8725909,5214766.0,13.0,92.0,105.0,571.0,291.0,8.0,81050.0,54395.0,7.2,5.56,1.21,1.8,13.83,3.751
2020-09-02T17:00:00,1437,109,1546,26271,27817,1063,1326,208201,35497,230504.0,41011.0,271515,8828868,5280948.0,2.0,57.0,59.0,1004.0,257.0,6.0,102959.0,66182.0,7.05,5.56,1.29,2.0,1.87,4.956
2020-09-03T17:00:00,1505,120,1625,27290,28915,1098,1397,208490,35507,230950.0,41962.0,272912,8921658,5342150.0,11.0,68.0,79.0,1019.0,289.0,10.0,92790.0,61202.0,7.38,5.62,1.51,2.28,10.09,5.022
2020-09-04T17:00:00,1607,121,1728,28371,30099,1184,1733,209027,35518,231587.0,43057.0,274644,9034743,5414708.0,1.0,102.0,103.0,1081.0,537.0,11.0,113085.0,72558.0,7.0,5.74,1.53,2.39,0.83,5.994
2020-09-05T17:00:00,1620,121,1741,29453,31194,1095,1694,209610,35533,232219.0,44118.0,276337,9142401,5484345.0,0.0,13.0,13.0,1082.0,583.0,15.0,107658.0,69637.0,6.95,5.58,1.57,2.43,0.0,5.628
2020-09-06T17:00:00,1683,133,1816,30262,32078,884,1297,210015,35541,232733.0,44901.0,277634,9219257,5538028.0,12.0,63.0,75.0,809.0,405.0,8.0,76856.0,53683.0,7.32,5.66,1.69,2.42,9.92,4.158
2020-09-07T17:00:00,1719,142,1861,31132,32993,915,1108,210238,35553,233115.0,45669.0,278784,9271810,5578731.0,9.0,36.0,45.0,870.0,223.0,12.0,52553.0,40703.0,7.63,5.64,2.11,2.72,6.77,3.45
2020-09-08T17:00:00,1760,143,1903,31886,33789,796,1370,210801,35563,233555.0,46598.0,280153,9364213,5636663.0,1.0,41.0,42.0,754.0,563.0,10.0,92403.0,57932.0,7.51,5.63,1.48,2.36,0.7,4.153
2020-09-09T17:00:00,1778,150,1928,32806,34734,945,1434,211272,35577,234029.0,47554.0,281583,9460203,5699709.0,7.0,18.0,25.0,920.0,471.0,14.0,95990.0,63046.0,7.78,5.55,1.49,2.27,4.9,4.244
2020-09-10T17:00:00,1836,164,2000,33708,35708,974,1597,211885,35587,234651.0,48529.0,283180,9554389,5757488.0,14.0,58.0,72.0,902.0,613.0,10.0,94186.0,57779.0,8.2,5.6,1.7,2.76,9.33,4.598
2020-09-11T17:00:00,1849,175,2024,34743,36767,1059,1616,212432,35597,235322.0,49474.0,284796,9653269,5818910.0,11.0,13.0,24.0,1035.0,547.0,10.0,98880.0,61422.0,8.65,5.5,1.63,2.63,6.71,4.526
2020-09-12T17:00:00,1951,182,2133,35370,37503,736,1501,213191,35603,235946.0,50351.0,286297,9745975,5875462.0,7.0,102.0,109.0,627.0,759.0,6.0,92706.0,56552.0,8.53,5.69,1.62,2.65,4.0,4.082
2020-09-13T17:00:00,2042,187,2229,36280,38509,1006,1458,213634,35610,236567.0,51186.0,287753,9818118,5924322.0,5.0,91.0,96.0,910.0,443.0,7.0,72143.0,48860.0,8.39,5.79,2.02,2.98,2.75,3.888
2020-09-14T17:00:00,2122,197,2319,36868,39187,678,1008,213950,35624,237003.0,51758.0,288761,9863427,5956171.0,10.0,80.0,90.0,588.0,316.0,14.0,45309.0,31849.0,8.5,5.92,2.22,3.16,5.35,2.618
2020-09-15T17:00:00,2222,201,2423,37289,39712,525,1229,214645,35633,237475.0,52515.0,289990,9943944,6006675.0,4.0,100.0,104.0,421.0,695.0,9.0,80517.0,50504.0,8.3,6.1,1.53,2.43,2.03,3.136
2020-09-16T17:00:00,2285,207,2492,38040,40532,820,1452,215265,35645,238097.0,53345.0,291442,10044551,6064792.0,6.0,63.0,69.0,751.0,620.0,12.0,100607.0,58117.0,8.31,6.15,1.44,2.5,2.99,3.656
2020-09-17T17:00:00,2348,212,2560,38853,41413,881,1585,215954,35658,238845.0,54180.0,293025,10146324,6127243.0,5.0,63.0,68.0,813.0,689.0,13.0,101773.0,62451.0,8.28,6.18,1.56,2.54,2.42,3.911
2020-09-18T17:00:00,2387,208,2595,39862,42457,1044,1907,216807,35668,239692.0,55240.0,294932,10246163,6187258.0,-4.0,39.0,35.0,1009.0,853.0,10.0,99839.0,60015.0,8.02,6.11,1.91,3.18,-1.89,4.605
2020-09-19T17:00:00,2380,215,2595,40566,43161,704,1638,217716,35692,240377.0,56192.0,296569,10349386,6248028.0,7.0,-7.0,0.0,704.0,909.0,24.0,103223.0,60770.0,8.29,6.01,1.59,2.7,3.37,3.858
2020-09-20T17:00:00,2365,222,2587,41511,44098,937,1587,218351,35707,241017.0,57139.0,298156,10432814,6302761.0,7.0,-15.0,-8.0,945.0,635.0,15.0,83428.0,54733.0,8.58,5.87,1.9,2.9,3.26,3.677
2020-09-21T17:00:00,2475,232,2707,42372,45079,981,1350,218703,35724,241638.0,57868.0,299506,10488676,6342654.0,10.0,110.0,120.0,861.0,352.0,17.0,55862.0,39893.0,8.57,6.01,2.42,3.38,4.5,3.061
2020-09-22T17:00:00,2604,239,2843,42646,45489,410,1392,219670,35738,242173.0,58724.0,300897,10575979,6391999.0,7.0,129.0,136.0,274.0,967.0,14.0,87303.0,49345.0,8.41,6.25,1.59,2.82,3.02,3.088
2020-09-23T17:00:00,2658,244,2902,43212,46114,625,1640,220665,35758,242958.0,59579.0,302537,10679675,6455762.0,5.0,54.0,59.0,566.0,995.0,20.0,103696.0,63763.0,8.41,6.29,1.58,2.57,2.09,3.605
2020-09-24T17:00:00,2731,246,2977,43803,46780,666,1786,221762,35781,243680.0,60643.0,304323,10787694,6520661.0,2.0,73.0,75.0,591.0,1097.0,23.0,108019.0,64899.0,8.26,6.36,1.65,2.75,0.82,3.873
2020-09-25T17:00:00,2737,244,2981,44737,47718,938,1912,222716,35801,244489.0,61746.0,306235,10894963,6584670.0,-2.0,6.0,4.0,934.0,954.0,20.0,107269.0,64009.0,8.19,6.25,1.78,2.99,-0.81,4.087
2020-09-26T17:00:00,2746,247,2993,45600,48593,875,1869,223693,35818,245365.0,62739.0,308104,10999350,6646695.0,3.0,9.0,12.0,863.0,977.0,17.0,104387.0,62025.0,8.25,6.16,1.79,3.01,1.23,3.917
2020-09-27T17:00:00,2846,254,3100,46518,49618,1025,1766,224417,35835,246156.0,63714.0,309870,11087064,6700432.0,7.0,100.0,107.0,918.0,724.0,17.0,87714.0,53737.0,8.19,6.25,2.01,3.29,2.83,3.634
2020-09-28T17:00:00,2977,264,3241,47082,50323,705,1494,225190,35851,246842.0,64522.0,311364,11138173,6732777.0,10.0,131.0,141.0,564.0,773.0,16.0,51109.0,32345.0,8.15,6.44,2.92,4.62,3.94,3.011
2020-09-29T17:00:00,3048,271,3319,47311,50630,307,1648,226506,35875,247628.0,65383.0,313011,11228358,6786395.0,7.0,71.0,78.0,229.0,1316.0,24.0,90185.0,53618.0,8.17,6.56,1.83,3.07,2.65,3.275
2020-09-30T17:00:00,3047,280,3327,47936,51263,633,1851,227704,35894,248613.0,66248.0,314861,11333922,6848755.0,9.0,-1.0,8.0,625.0,1198.0,19.0,105564.0,62360.0,8.42,6.49,1.75,2.97,3.32,3.656
2020-10-01T17:00:00,3097,291,3388,49259,52647,1384,2548,228844,35918,249940.0,67469.0,317409,11452158,6916588.0,11.0,50.0,61.0,1323.0,1140.0,24.0,118236.0,67833.0,8.59,6.44,2.16,3.76,3.93,4.97
2020-10-02T17:00:00,3142,294,3436,50561,53997,1350,2499,229970,35941,251377.0,68531.0,319908,11572459,6988317.0,3.0,45.0,48.0,1302.0,1126.0,23.0,120301.0,71729.0,8.56,6.36,2.08,3.48,1.03,4.747
2020-10-03T17:00:00,3205,297,3502,52064,55566,1569,2844,231217,35968,252951.0,69800.0,322751,11691391,7057949.0,3.0,63.0,66.0,1503.0,1247.0,27.0,118932.0,69632.0,8.48,6.3,2.39,4.08,1.02,5.267
2020-10-04T17:00:00,3287,303,3590,53839,57429,1863,2578,231914,35986,254348.0,70981.0,325329,11784105,7117315.0,6.0,82.0,88.0,1775.0,697.0,18.0,92714.0,59366.0,8.44,6.25,2.78,4.34,2.02,4.64
2020-10-05T17:00:00,3487,323,3810,55093,58903,1474,2257,232681,36002,255576.0,72010.0,327586,11844346,7153866.0,20.0,200.0,220.0,1254.0,767.0,16.0,60241.0,36551.0,8.48,6.47,3.75,6.17,6.6,3.93
2020-10-06T17:00:00,3625,319,3944,56190,60134,1231,2677,234099,36030,256986.0,73277.0,330263,11944088,7216379.0,-4.0,138.0,134.0,1097.0,1418.0,28.0,99742.0,62513.0,8.09,6.56,2.68,4.28,-1.24,4.545
2020-10-07T17:00:00,3782,337,4119,58457,62576,2442,3678,235303,36061,258884.0,75056.0,333940,12069402,7296766.0,18.0,157.0,175.0,2267.0,1204.0,31.0,125314.0,80387.0,8.18,6.58,2.94,4.58,5.64,6.116
2020-10-08T17:00:00,3925,358,4283,61669,65952,3376,4458,236363,36083,261304.0,77094.0,338398,12197500,7365751.0,21.0,143.0,164.0,3212.0,1060.0,22.0,128098.0,68985.0,8.36,6.49,3.48,6.46,6.23,7.124
2020-10-09T17:00:00,4086,387,4473,65637,70110,4158,5372,237549,36111,264137.0,79633.0,343770,12326971,7443593.0,29.0,161.0,190.0,3968.0,1186.0,28.0,129471.0,77842.0,8.65,6.38,4.15,6.9,8.1,8.145
2020-10-10T17:00:00,4336,390,4726,70103,74829,4719,5724,238525,36140,267320.0,82174.0,349494,12460055,7523702.0,3.0,250.0,253.0,4466.0,976.0,29.0,133084.0,80109.0,8.25,6.32,4.3,7.15,0.78,8.164
2020-10-11T17:00:00,4519,420,4939,74136,79075,4246,5456,239709,36166,270510.0,84440.0,354950,12564713,7592410.0,30.0,183.0,213.0,4033.0,1184.0,26.0,104658.0,68708.0,8.5,6.25,5.21,7.94,7.69,7.291
2020-10-12T17:00:00,4821,452,5273,77491,82764,3689,4619,240600,36205,272960.0,86609.0,359569,12650155,7652059.0,32.0,302.0,334.0,3355.0,891.0,39.0,85442.0,59649.0,8.57,6.37,5.41,7.74,7.62,5.841
2020-10-13T17:00:00,5076,514,5590,81603,87193,4429,5901,242028,36246,276267.0,89200.0,365467,12762699,7722319.0,62.0,255.0,317.0,4112.0,1428.0,41.0,112544.0,70260.0,9.19,6.41,5.24,8.4,13.72,7.13
2020-10-14T17:00:00,5470,539,6009,86436,92445,5252,7332,244065,36289,280479.0,92320.0,372799,12914895,7809920.0,25.0,394.0,419.0,4833.0,2037.0,43.0,152196.0,87601.0,8.97,6.5,4.82,8.37,4.86,8.409
2020-10-15T17:00:00,5796,586,6382,92884,99266,6821,8804,245964,36372,285569.0,96033.0,381602,13077827,7908462.0,47.0,326.0,373.0,6448.0,1899.0,83.0,162932.0,98542.0,9.18,6.43,5.4,8.93,8.72,9.524
2020-10-16T17:00:00,6178,638,6816,100496,107312,8046,10010,247872,36427,291410.0,100201.0,391611,13228204,8000864.0,52.0,382.0,434.0,7612.0,1908.0,55.0,150377.0,92402.0,9.36,6.35,6.66,10.83,8.87,10.084
2020-10-17T17:00:00,6617,705,7322,109613,116935,9623,10925,249127,36474,297983.0,104553.0,402536,13394041,8104190.0,67.0,439.0,506.0,9117.0,1255.0,47.0,165837.0,103326.0,9.63,6.26,6.59,10.57,10.5,10.181
2020-10-18T17:00:00,7131,750,7881,118356,126237,9302,11705,251461,36543,305260.0,108981.0,414241,13540582,8199744.0,45.0,514.0,559.0,8743.0,2334.0,69.0,146541.0,95554.0,9.52,6.24,7.99,12.25,6.38,10.01
2020-10-19T17:00:00,7676,797,8473,125530,134003,7766,9338,252959,36616,310881.0,112697.0,423578,13639444,8265568.0,47.0,545.0,592.0,7174.0,1498.0,73.0,98862.0,65824.0,9.41,6.32,9.45,14.19,6.27,7.397
2020-10-20T17:00:00,8454,870,9324,133415,142739,8736,10874,255005,36705,315734.0,118715.0,434449,13784181,8353248.0,73.0,778.0,851.0,7885.0,2046.0,89.0,144737.0,87680.0,9.33,6.53,7.51,12.4,9.16,8.115
2020-10-21T17:00:00,9057,926,9983,145459,155442,12703,15199,257374,36832,324455.0,125193.0,449648,13962029,8459736.0,56.0,603.0,659.0,12044.0,2369.0,127.0,177848.0,106488.0,9.28,6.42,8.55,14.27,6.44,10.648
2020-10-22T17:00:00,9694,992,10686,158616,169302,13860,16079,259456,36968,333450.0,132276.0,465726,14132421,8564608.0,66.0,637.0,703.0,13157.0,2082.0,136.0,170392.0,104872.0,9.28,6.31,9.44,15.33,7.13,10.344
2020-10-23T17:00:00,10549,1049,11598,174404,186002,16700,19143,261808,37059,344414.0,140455.0,484869,14314453,8679107.0,57.0,855.0,912.0,15788.0,2352.0,91.0,182032.0,114499.0,9.04,6.24,10.52,16.72,5.75,11.307
2020-10-24T17:00:00,11287,1128,12415,190767,203182,17180,19644,264117,37210,355768.0,148741.0,504509,14492122,8788780.0,79.0,738.0,817.0,16363.0,2309.0,151.0,177669.0,109673.0,9.09,6.11,11.06,17.91,7.53,10.561
2020-10-25T17:00:00,12006,1208,13214,209027,222241,19059,21273,266203,37338,369359.0,156423.0,525782,14654002,8890656.0,80.0,719.0,799.0,18260.0,2086.0,128.0,161880.0,101876.0,9.14,5.95,13.14,20.88,7.09,10.47
2020-10-26T17:00:00,12997,1284,14281,222403,236684,14443,17012,268626,37479,378783.0,164006.0,542789,14778688,8969472.0,76.0,991.0,1067.0,13376.0,2423.0,141.0,124686.0,78816.0,8.99,6.03,13.64,21.58,6.29,7.655
2020-10-27T17:00:00,13955,1411,15366,239724,255090,18406,21994,271988,37700,391879.0,172899.0,564778,14953086,9075818.0,127.0,958.0,1085.0,17321.0,3362.0,221.0,174398.0,106346.0,9.18,6.02,12.61,20.68,9.89,9.293
2020-10-28T17:00:00,14981,1536,16517,259940,276457,21367,24991,275404,37905,406130.0,183636.0,589766,15152038,9197638.0,125.0,1026.0,1151.0,20216.0,3416.0,205.0,198952.0,121820.0,9.3,5.97,12.56,20.51,8.86,9.797
2020-10-29T17:00:00,15964,1651,17615,281576,299191,22734,26831,279282,38122,421834.0,194761.0,616595,15353490,9316495.0,115.0,983.0,1098.0,21636.0,3878.0,217.0,201452.0,118857.0,9.37,5.89,13.32,22.57,7.49,9.705
2020-10-30T17:00:00,16994,1746,18740,307046,325786,26595,31084,283567,38321,439297.0,208377.0,647674,15568575,9446183.0,95.0,1030.0,1125.0,25470.0,4285.0,199.0,215085.0,129688.0,9.32,5.75,14.45,23.97,5.75,10.39
2020-10-31T17:00:00,17966,1843,19809,331577,351386,25600,31758,289426,38618,460502.0,218928.0,679430,15784461,9578462.0,97.0,972.0,1069.0,24531.0,5859.0,297.0,215886.0,132279.0,9.3,5.64,14.71,24.01,5.56,9.748
2020-11-01T17:00:00,18902,1939,20841,357288,378129,26743,29907,292380,38826,474270.0,235065.0,709335,15967918,9695940.0,96.0,936.0,1032.0,25711.0,2954.0,208.0,183457.0,117478.0,9.3,5.51,16.3,25.46,5.21,8.511
2020-11-02T17:00:00,19840,2022,21862,374650,396512,18383,22253,296017,39059,487976.0,243612.0,731588,16103649,9783603.0,83.0,938.0,1021.0,17362.0,3637.0,233.0,135731.0,87663.0,9.25,5.51,16.39,25.38,4.28,5.885
2020-11-03T17:00:00,21114,2225,23339,394803,418142,21630,28244,302275,39412,503468.0,256361.0,759829,16285936,9893535.0,203.0,1274.0,1477.0,20153.0,6258.0,353.0,182287.0,109932.0,9.53,5.58,15.49,25.69,10.04,7.123
2020-11-04T17:00:00,22116,2292,24408,418827,443235,25093,30550,307378,39747,520799.0,269578.0,790377,16497767,10021035.0,67.0,1002.0,1069.0,24024.0,5103.0,335.0,211831.0,127500.0,9.39,5.51,14.42,23.96,3.01,7.306
2020-11-05T17:00:00,23256,2391,25647,446701,472348,29113,34505,312339,40192,541173.0,283706.0,824879,16717651,10155585.0,99.0,1140.0,1239.0,27874.0,4961.0,445.0,219884.0,134550.0,9.32,5.43,15.69,25.64,4.32,7.785
2020-11-06T17:00:00,24005,2515,26520,472598,499118,26770,37809,322925,40638,562010.0,300671.0,862681,16951896,10290151.0,124.0,749.0,873.0,25897.0,10586.0,446.0,234245.0,134566.0,9.48,5.31,16.14,28.1,5.19,8.005
2020-11-07T17:00:00,25109,2634,27743,504793,532536,33418,39811,328891,41063,583660.0,318830.0,902490,17183569,10427797.0,119.0,1104.0,1223.0,32195.0,5966.0,425.0,231673.0,137646.0,9.49,5.21,17.18,28.92,4.73,7.976
2020-11-08T17:00:00,26440,2749,29189,529447,558636,26100,32616,335074,41394,601403.0,333701.0,935104,17374713,10547046.0,115.0,1331.0,1446.0,24654.0,6183.0,331.0,191144.0,119249.0,9.42,5.23,17.06,27.35,4.37,6.125
2020-11-09T17:00:00,27636,2849,30485,542849,573334,14698,25271,345289,41750,614843.0,345530.0,960373,17522438,10635747.0,100.0,1196.0,1296.0,13402.0,10215.0,356.0,147725.0,88701.0,9.35,5.32,17.11,28.49,3.64,4.524
2020-11-10T17:00:00,28633,2971,31604,558506,590110,16776,35098,363023,42330,636202.0,359261.0,995463,17740196,10765561.0,122.0,997.0,1119.0,15657.0,17734.0,580.0,217758.0,129814.0,9.4,5.36,16.12,27.04,4.28,6.122
2020-11-11T17:00:00,29444,3081,32525,580833,613358,23248,32961,372113,42953,657205.0,371219.0,1028424,17965836,10891971.0,110.0,811.0,921.0,22327.0,9090.0,623.0,225640.0,126410.0,9.47,5.3,14.61,26.07,3.7,5.586
