data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,note_test,note_casi,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,variazione_isolamento_domiciliare,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2020-09-16T17:00:00,13,Abruzzo,42,5,47,559,606,15,18,2973,473,3533.0,519.0,4052,178556,115700.0,0.0,0,0,1.0,0.0,1.0,3.0,0.0,1577.0,1013.0,14.0,10.64,7.76,1.14,1.78,25.0,2.54
2020-09-17T17:00:00,13,Abruzzo,45,5,50,582,632,26,33,2978,473,3559.0,524.0,4083,180302,116740.0,0.0,0,0,0.0,3.0,3.0,5.0,0.0,1746.0,1040.0,23.0,10.0,7.91,1.89,3.17,0.0,4.29
2020-09-18T17:00:00,13,Abruzzo,48,5,53,626,679,47,54,2984,474,3603.0,534.0,4137,182106,117719.0,0.0,0,0,0.0,3.0,3.0,6.0,1.0,1804.0,979.0,44.0,9.43,7.81,2.99,5.52,0.0,7.44
2020-09-19T17:00:00,13,Abruzzo,48,5,53,626,679,0,0,2984,474,3603.0,534.0,4137,182106,117719.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,7.81,0.0,0.0,0.0,0.0
2020-09-20T17:00:00,13,Abruzzo,48,5,53,626,679,0,0,2984,474,3603.0,534.0,4137,182106,117719.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,7.81,0.0,0.0,0.0,0.0
2020-09-21T17:00:00,13,Abruzzo,58,5,63,676,739,60,72,2995,475,3657.0,552.0,4209,186082,120157.0,0.0,0,0,0.0,10.0,10.0,11.0,1.0,3976.0,2438.0,50.0,7.94,8.53,1.81,2.95,0.0,8.84
2020-09-22T17:00:00,13,Abruzzo,54,5,59,683,742,3,18,3010,475,3669.0,558.0,4227,187204,120852.0,0.0,0,0,0.0,-4.0,-4.0,15.0,0.0,1122.0,695.0,7.0,8.47,7.95,1.6,2.59,0.0,0.41
2020-09-23T17:00:00,13,Abruzzo,55,4,59,701,760,18,22,3012,477,3689.0,560.0,4249,189052,122050.0,0.0,0,0,-1.0,1.0,0.0,2.0,2.0,1848.0,1198.0,18.0,6.78,7.76,1.19,1.84,-20.0,2.43
2020-09-24T17:00:00,13,Abruzzo,50,4,54,716,770,10,17,3019,477,3683.0,583.0,4266,190927,123127.0,0.0,0,0,0.0,-5.0,-5.0,7.0,0.0,1875.0,1077.0,15.0,7.41,7.01,0.91,1.58,0.0,1.32
2020-09-25T17:00:00,13,Abruzzo,58,5,63,754,817,47,51,3023,477,3709.0,608.0,4317,192553,124138.0,0.0,0,0,1.0,8.0,9.0,4.0,0.0,1626.0,1011.0,38.0,7.94,7.71,3.14,5.04,25.0,6.1
2020-09-26T17:00:00,13,Abruzzo,54,5,59,762,821,4,16,3035,477,3717.0,616.0,4333,194249,124985.0,0.0,0,0,0.0,-4.0,-4.0,12.0,0.0,1696.0,847.0,8.0,8.47,7.19,0.94,1.89,0.0,0.49
2020-09-27T17:00:00,13,Abruzzo,50,5,55,807,862,41,47,3040,478,3759.0,621.0,4380,196437,126265.0,0.0,0,0,0.0,-4.0,-4.0,5.0,1.0,2188.0,1280.0,45.0,9.09,6.38,2.15,3.67,0.0,4.99
2020-09-28T17:00:00,13,Abruzzo,54,4,58,799,857,-5,4,3048,479,3763.0,621.0,4384,196626,126392.0,0.0,0,0,-1.0,4.0,3.0,8.0,1.0,189.0,127.0,-8.0,6.9,6.77,2.12,3.15,-20.0,-0.58
2020-09-29T17:00:00,13,Abruzzo,52,4,56,809,865,8,14,3051,481,3764.0,633.0,4397,197714,126999.0,0.0,0,0,0.0,-2.0,-2.0,3.0,2.0,1088.0,607.0,10.0,7.14,6.47,1.29,2.31,0.0,0.93
2020-09-30T17:00:00,13,Abruzzo,52,5,57,824,881,16,23,3057,481,3778.0,641.0,4419,199492,128012.0,0.0,0,0,1.0,0.0,1.0,6.0,0.0,1778.0,1013.0,15.0,8.77,6.47,1.29,2.27,25.0,1.85
2020-10-01T17:00:00,13,Abruzzo,52,5,57,852,909,28,30,3059,481,3799.0,650.0,4449,201484,129248.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,1992.0,1236.0,28.0,8.77,6.27,1.51,2.43,0.0,3.18
2020-10-02T17:00:00,13,Abruzzo,58,6,64,874,938,29,49,3079,481,3845.0,653.0,4498,203892,130591.0,0.0,0,0,1.0,6.0,7.0,20.0,0.0,2408.0,1343.0,22.0,9.38,6.82,2.03,3.65,20.0,3.19
2020-10-03T17:00:00,13,Abruzzo,66,6,72,890,962,24,42,3097,481,3874.0,666.0,4540,205994,131710.0,0.0,0,0,0.0,8.0,8.0,18.0,0.0,2102.0,1119.0,16.0,8.33,7.48,2.0,3.75,0.0,2.56
2020-10-04T17:00:00,13,Abruzzo,70,6,76,919,995,33,37,3101,481,3911.0,666.0,4577,208336,132948.0,0.0,0,0,0.0,4.0,4.0,4.0,0.0,2342.0,1238.0,29.0,7.89,7.64,1.58,2.99,0.0,3.43
2020-10-05T17:00:00,13,Abruzzo,72,7,79,938,1017,22,30,3108,482,3925.0,682.0,4607,209580,133682.0,0.0,0,0,1.0,2.0,3.0,7.0,1.0,1244.0,734.0,19.0,8.86,7.77,2.41,4.09,16.67,2.21
2020-10-06T17:00:00,13,Abruzzo,81,6,87,971,1058,41,48,3113,484,3964.0,691.0,4655,211128,134677.0,0.0,0,0,-1.0,9.0,8.0,5.0,2.0,1548.0,995.0,33.0,6.9,8.22,3.1,4.82,-14.29,4.03
2020-10-07T17:00:00,13,Abruzzo,88,6,94,1004,1098,40,61,3132,485,4002.0,713.0,4715,213635,136225.0,0.0,0,0,0.0,7.0,7.0,19.0,1.0,2507.0,1548.0,33.0,6.38,8.56,2.43,3.94,0.0,3.78
2020-10-08T17:00:00,13,Abruzzo,90,7,97,1055,1152,54,68,3145,486,4061.0,722.0,4783,215967,137364.0,0.0,0,0,1.0,2.0,3.0,13.0,1.0,2332.0,1139.0,51.0,7.22,8.42,2.92,5.97,16.67,4.92
2020-10-09T17:00:00,13,Abruzzo,100,7,107,1142,1249,97,103,3150,487,4131.0,755.0,4886,218754,138835.0,0.0,0,0,0.0,10.0,10.0,5.0,1.0,2787.0,1471.0,87.0,6.54,8.57,3.7,7.0,0.0,8.42
2020-10-10T17:00:00,13,Abruzzo,110,7,117,1224,1341,92,94,3152,487,4194.0,786.0,4980,221142,140150.0,0.0,0,0,0.0,10.0,10.0,2.0,0.0,2388.0,1315.0,82.0,5.98,8.72,3.94,7.15,0.0,7.37
2020-10-11T17:00:00,13,Abruzzo,116,8,124,1293,1417,76,77,3153,487,4245.0,812.0,5057,223420,141605.0,0.0,0,0,1.0,6.0,7.0,1.0,0.0,2278.0,1455.0,69.0,6.45,8.75,3.38,5.29,14.29,5.67
2020-10-12T17:00:00,13,Abruzzo,137,11,148,1384,1532,115,117,3154,488,4336.0,838.0,5174,225647,142974.0,0.0,0,0,3.0,21.0,24.0,1.0,1.0,2227.0,1369.0,91.0,7.43,9.66,5.25,8.55,37.5,8.12
2020-10-13T17:00:00,13,Abruzzo,146,15,161,1518,1679,147,146,3153,488,4437.0,883.0,5320,228524,144769.0,0.0,0,0,4.0,9.0,13.0,-1.0,0.0,2877.0,1795.0,134.0,9.32,9.59,5.07,8.13,36.36,9.6
2020-10-14T17:00:00,13,Abruzzo,154,15,169,1632,1801,122,126,3156,489,4555.0,891.0,5446,231053,146193.0,0.0,0,0,0.0,8.0,8.0,3.0,1.0,2529.0,1424.0,114.0,8.88,9.38,4.98,8.85,0.0,7.27
2020-10-15T17:00:00,13,Abruzzo,159,10,169,1824,1993,192,203,3164,491,4688.0,960.0,5648,234275,148088.0,0.0,0,0,-5.0,5.0,0.0,8.0,2.0,3222.0,1895.0,192.0,5.92,8.48,6.3,10.71,-33.33,10.66
2020-10-16T17:00:00,13,Abruzzo,167,11,178,1972,2150,157,178,3184,491,4828.0,997.0,5825,237943,150236.0,0.0,0,0,1.0,8.0,9.0,20.0,0.0,3668.0,2148.0,148.0,6.18,8.28,4.85,8.29,10.0,7.88
2020-10-17T17:00:00,13,Abruzzo,169,13,182,2112,2294,144,148,3186,493,4950.0,1023.0,5973,241046,151830.0,0.0,0,0,2.0,2.0,4.0,2.0,2.0,3103.0,1594.0,140.0,7.14,7.93,4.77,9.28,18.18,6.7
2020-10-18T17:00:00,13,Abruzzo,170,13,183,2330,2513,219,221,3187,494,5175.0,1019.0,6194,244761,153850.0,0.0,0,0,0.0,1.0,1.0,1.0,1.0,3715.0,2020.0,218.0,7.1,7.28,5.95,10.94,0.0,9.55
2020-10-19T17:00:00,13,Abruzzo,197,13,210,2459,2669,156,159,3190,494,5282.0,1071.0,6353,246937,155193.0,0.0,0,0,0.0,27.0,27.0,3.0,0.0,2176.0,1343.0,129.0,6.19,7.87,7.31,11.84,0.0,6.21
2020-10-20T17:00:00,13,Abruzzo,210,15,225,2620,2845,176,184,3194,495,5319.0,1215.0,6534,250052,156991.0,0.0,0,0,2.0,13.0,15.0,4.0,1.0,3115.0,1798.0,161.0,6.67,7.91,5.91,10.23,15.38,6.59
2020-10-21T17:00:00,13,Abruzzo,212,14,226,2865,3091,246,252,3195,500,5397.0,1389.0,6786,253175,158874.0,0.0,0,0,-1.0,2.0,1.0,1.0,5.0,3123.0,1883.0,245.0,6.19,7.31,8.07,13.38,-6.67,8.65
2020-10-22T17:00:00,13,Abruzzo,208,16,224,3152,3376,285,306,3214,501,5616.0,1475.0,7091,256324,160689.0,0.0,0,0,2.0,-4.0,-2.0,19.0,1.0,3149.0,1815.0,287.0,7.14,6.64,9.72,16.86,14.29,9.22
2020-10-23T17:00:00,13,Abruzzo,228,16,244,3285,3529,153,234,3293,503,5743.0,1582.0,7325,259623,162471.0,0.0,0,0,0.0,20.0,20.0,79.0,2.0,3299.0,1782.0,133.0,6.56,6.91,7.09,13.13,0.0,4.53
2020-10-24T17:00:00,13,Abruzzo,228,18,246,3496,3742,213,375,3455,503,6058.0,1642.0,7700,263485,164810.0,0.0,0,0,2.0,0.0,2.0,162.0,0.0,3862.0,2339.0,211.0,7.32,6.57,9.71,16.03,12.5,6.04
2020-10-25T17:00:00,13,Abruzzo,245,18,263,3822,4085,343,368,3469,514,6422.0,1646.0,8068,266853,166730.0,0.0,0,0,0.0,17.0,17.0,14.0,11.0,3368.0,1920.0,326.0,6.84,6.44,10.93,19.17,0.0,9.17
2020-10-26T17:00:00,13,Abruzzo,249,21,270,4083,4353,268,348,3537,524,6549.0,1865.0,8414,270057,168842.0,0.0,0,0,3.0,4.0,7.0,68.0,10.0,3204.0,2112.0,261.0,7.78,6.2,10.86,16.48,16.67,6.56
2020-10-27T17:00:00,13,Abruzzo,284,22,306,4303,4609,256,345,3618,532,6641.0,2118.0,8759,272901,170530.0,0.0,0,0,1.0,35.0,36.0,81.0,8.0,2844.0,1688.0,220.0,7.19,6.64,12.13,20.44,4.76,5.88
2020-10-28T17:00:00,13,Abruzzo,306,26,332,4697,5029,420,434,3630,534,6889.0,2304.0,9193,276681,172659.0,0.0,0,0,4.0,22.0,26.0,12.0,2.0,3780.0,2129.0,394.0,7.83,6.6,11.48,20.39,18.18,9.11
2020-10-29T17:00:00,13,Abruzzo,331,26,357,5087,5444,415,482,3690,540,7200.0,2474.0,9674,280591,174707.0,0.0,0,0,0.0,25.0,25.0,60.0,6.0,3910.0,2048.0,390.0,7.28,6.56,12.33,23.54,0.0,8.25
2020-10-30T17:00:00,13,Abruzzo,355,27,382,5414,5796,352,428,3764,542,7498.0,2604.0,10102,283894,176636.0,0.0,0,0,1.0,24.0,25.0,74.0,2.0,3303.0,1929.0,327.0,7.07,6.59,12.96,22.19,3.85,6.47
2020-10-31T17:00:00,13,Abruzzo,371,29,400,5803,6203,407,450,3799,550,7739.0,2813.0,10552,287781,178791.0,0.0,0,0,2.0,16.0,18.0,35.0,8.0,3887.0,2155.0,389.0,7.25,6.45,11.58,20.88,7.41,7.02
2020-11-01T17:00:00,13,Abruzzo,391,32,423,6210,6633,430,489,3854,554,6792.0,4249.0,11041,291057,180627.0,0.0,0,0,3.0,20.0,23.0,55.0,4.0,3276.0,1836.0,407.0,7.57,6.38,14.93,26.63,10.34,6.93
2020-11-02T17:00:00,13,Abruzzo,401,33,434,6657,7091,458,478,3872,556,7083.0,4436.0,11519,294594,182672.0,0.0,0,0,1.0,10.0,11.0,18.0,2.0,3537.0,2045.0,447.0,7.6,6.12,13.51,23.37,3.12,6.9
2020-11-03T17:00:00,13,Abruzzo,429,38,467,7180,7647,556,601,3909,564,7026.0,5094.0,12120,298279,184865.0,0.0,0,0,5.0,28.0,33.0,37.0,8.0,3685.0,2193.0,523.0,8.14,6.11,16.31,27.41,15.15,7.84
2020-11-04T17:00:00,13,Abruzzo,427,36,463,7569,8032,385,423,3943,568,7110.0,5433.0,12543,301822,186722.0,0.0,0,0,-2.0,-2.0,-4.0,34.0,4.0,3543.0,1857.0,389.0,7.78,5.76,11.94,22.78,-5.26,5.03
2020-11-05T17:00:00,13,Abruzzo,458,36,494,7770,8264,232,571,4273,577,7339.0,5775.0,13114,305438,188627.0,0.0,0,0,0.0,31.0,31.0,330.0,9.0,3616.0,1905.0,201.0,7.29,5.98,15.79,29.97,0.0,2.89
2020-11-06T17:00:00,13,Abruzzo,468,42,510,8071,8581,317,395,4340,584,7396.0,6109.0,13505,308505,190210.0,0.0,0,0,6.0,10.0,16.0,67.0,7.0,3067.0,1583.0,301.0,8.24,5.94,12.88,24.95,16.67,3.84
2020-11-07T17:00:00,13,Abruzzo,484,43,527,8368,8895,314,432,4445,596,7309.0,6627.0,13936,311779,191808.0,0.0,0,0,1.0,16.0,17.0,105.0,12.0,3274.0,1598.0,297.0,8.16,5.92,13.19,27.03,2.38,3.66
2020-11-08T17:00:00,13,Abruzzo,484,43,527,8804,9331,436,584,4592,596,7615.0,6904.0,14519,315128,193373.0,0.0,0,0,0.0,0.0,0.0,147.0,0.0,3349.0,1565.0,436.0,8.16,5.65,17.44,37.32,0.0,4.9
2020-11-09T17:00:00,13,Abruzzo,513,48,561,9311,9872,541,625,4669,602,7729.0,7414.0,15143,319079,195550.0,0.0,0,0,5.0,29.0,34.0,77.0,6.0,3951.0,2177.0,507.0,8.56,5.68,15.82,28.71,11.63,5.8
2020-11-10T17:00:00,13,Abruzzo,530,46,576,9852,10428,556,746,4832,628,7882.0,8006.0,15888,323845,197902.0,0.0,0,0,-2.0,17.0,15.0,163.0,26.0,4766.0,2352.0,541.0,7.99,5.52,15.65,31.72,-4.17,5.63
2020-11-11T17:00:00,13,Abruzzo,546,51,597,10353,10950,522,662,4956,644,8078.0,8472.0,16550,328068,199985.0,0.0,0,0,5.0,16.0,21.0,124.0,16.0,4223.0,2083.0,501.0,8.54,5.45,15.68,31.78,10.87,5.01
2020-11-12T17:00:00,13,Abruzzo,547,52,599,10817,11416,466,541,5029,646,8236.0,8855.0,17091,330704,200964.0,0.0,0,0,1.0,1.0,2.0,73.0,2.0,2636.0,979.0,464.0,8.68,5.25,20.52,55.26,1.96,4.26
2020-11-13T17:00:00,13,Abruzzo,567,57,624,11284,11908,492,683,5205,661,8585.0,9189.0,17774,335473,203208.0,0.0,0,0,5.0,20.0,25.0,176.0,15.0,4769.0,2244.0,467.0,9.13,5.24,14.32,30.44,9.62,4.31
2020-11-14T17:00:00,13,Abruzzo,545,59,604,12018,12622,714,939,5420,671,9457.0,9256.0,18713,340656,205812.0,0.0,0,0,2.0,-22.0,-20.0,215.0,10.0,5183.0,2604.0,734.0,9.77,4.79,18.12,36.06,3.51,6.0
2020-11-15T17:00:00,13,Abruzzo,565,59,624,12410,13034,412,470,5469,679,9174.0,10008.0,19182,344353,207477.0,0.0,0,0,0.0,20.0,20.0,49.0,8.0,3697.0,1665.0,392.0,9.46,4.79,12.71,28.23,0.0,3.26
2020-11-16T17:00:00,13,Abruzzo,571,59,630,12869,13499,465,642,5634,690,9249.0,10574.0,19823,347929,209407.0,0.0,0,0,0.0,6.0,6.0,165.0,11.0,3576.0,1930.0,459.0,9.37,4.67,17.95,33.26,0.0,3.57
2020-11-17T17:00:00,13,Abruzzo,590,66,656,13352,14008,509,729,5841,703,9470.0,11082.0,20552,352882,211733.0,0.0,0,0,7.0,19.0,26.0,207.0,13.0,4953.0,2326.0,483.0,10.06,4.68,14.72,31.34,11.86,3.77
2020-11-18T17:00:00,13,Abruzzo,621,65,686,13704,14390,382,641,6091,712,9972.0,11221.0,21193,357482,213814.0,0.0,0,0,-1.0,31.0,30.0,250.0,9.0,4600.0,2081.0,352.0,9.48,4.77,13.93,30.8,-1.52,2.73
2020-11-19T17:00:00,13,Abruzzo,658,74,732,14130,14862,472,649,6259,721,9825.0,12017.0,21842,362295,215944.0,0.0,0,0,9.0,37.0,46.0,168.0,9.0,4813.0,2130.0,426.0,10.11,4.93,13.48,30.47,13.85,3.28
2020-11-20T17:00:00,13,Abruzzo,661,75,736,14642,15378,516,705,6430,739,10048.0,12499.0,22547,366943,218064.0,0.0,0,0,1.0,3.0,4.0,171.0,18.0,4648.0,2120.0,512.0,10.19,4.79,15.17,33.25,1.35,3.47
2020-11-21T17:00:00,13,Abruzzo,676,73,749,14848,15597,219,541,6717,774,10218.0,12870.0,23088,371339,219918.0,0.0,0,0,-2.0,15.0,13.0,287.0,35.0,4396.0,1854.0,206.0,9.75,4.8,12.31,29.18,-2.67,1.42
2020-11-22T17:00:00,13,Abruzzo,664,72,736,15395,16131,534,560,6731,786,10440.0,13208.0,23648,375917,221913.0,0.0,0,0,-1.0,-12.0,-13.0,14.0,12.0,4578.0,1995.0,547.0,9.78,4.56,12.23,28.07,-1.37,3.42
2020-11-23T17:00:00,13,Abruzzo,672,71,743,15606,16349,218,640,7135,804,10650.0,13638.0,24288,380408,223871.0,0.0,0,0,-1.0,8.0,7.0,404.0,18.0,4491.0,1958.0,211.0,9.56,4.54,14.25,32.69,-1.39,1.35
2020-11-24T17:00:00,13,Abruzzo,672,71,743,15913,16656,307,536,7344,822,10828.0,13994.0,24822,385071,225989.0,0.0,0,0,0.0,0.0,0.0,209.0,18.0,4663.0,2118.0,307.0,9.56,4.46,11.49,25.31,0.0,1.88
2020-11-25T17:00:00,13,Abruzzo,676,72,748,16284,17032,376,623,7582,831,11396.0,14049.0,25445,389766,228016.0,0.0,0,0,1.0,4.0,5.0,238.0,9.0,4695.0,2027.0,371.0,9.63,4.39,13.27,30.74,1.41,2.26
2020-11-26T17:00:00,13,Abruzzo,694,74,768,16566,17334,302,570,7830,851,11607.0,14408.0,26015,394751,229937.0,0.0,0,0,2.0,18.0,20.0,248.0,20.0,4985.0,1921.0,282.0,9.64,4.43,11.43,29.67,2.78,1.77
2020-11-27T17:00:00,13,Abruzzo,689,74,763,16797,17560,226,510,8097,868,11387.0,15138.0,26525,398946,231706.0,0.0,0,0,0.0,-5.0,-5.0,267.0,17.0,4195.0,1769.0,231.0,9.7,4.35,12.16,28.83,0.0,1.3
2020-11-28T17:00:00,13,Abruzzo,680,77,757,17005,17762,202,532,8415,879,11819.0,15237.0,27056,403356,233698.0,0.0,0,0,3.0,-9.0,-6.0,318.0,11.0,4410.0,1992.0,208.0,10.17,4.26,12.06,26.71,4.05,1.15
2020-11-29T17:00:00,13,Abruzzo,659,75,734,17306,18040,278,413,8543,886,11912.0,15557.0,27469,407501,235487.0,0.0,0,0,-2.0,-21.0,-23.0,128.0,7.0,4145.0,1789.0,301.0,10.22,4.07,9.96,23.09,-2.6,1.57
2020-11-30T17:00:00,13,Abruzzo,714,76,790,17402,18192,152,556,8939,893,18812.0,9212.0,28024,411685,237280.0,0.0,0,0,1.0,55.0,56.0,396.0,7.0,4184.0,1793.0,96.0,9.62,4.34,13.29,31.01,1.33,0.84
2020-12-01T17:00:00,13,Abruzzo,697,76,773,17415,18188,-4,396,9326,906,14700.0,13720.0,28420,415586,238795.0,0.0,0,0,0.0,-17.0,-17.0,387.0,13.0,3901.0,1515.0,13.0,9.83,4.25,10.15,26.14,0.0,-0.02
2020-12-02T17:00:00,13,Abruzzo,703,74,777,17207,17984,-204,381,9890,927,14657.0,14144.0,28801,419970,240318.0,0.0,0,0,-2.0,6.0,4.0,564.0,21.0,4384.0,1523.0,-208.0,9.52,4.32,8.69,25.02,-2.63,-1.12
2020-12-03T17:00:00,13,Abruzzo,698,76,774,17054,17828,-156,395,10428,940,0.0,0.0,29196,424370,241874.0,8.0,0,0,2.0,-5.0,-3.0,538.0,13.0,4400.0,1556.0,-153.0,9.82,4.34,8.98,25.39,2.7,-0.87
2020-12-04T17:00:00,13,Abruzzo,700,73,773,17019,17792,-36,408,10857,955,0.0,0.0,29604,428610,243415.0,6.0,0,0,-3.0,2.0,-1.0,429.0,15.0,4240.0,1541.0,-35.0,9.44,4.34,9.62,26.48,-3.95,-0.2
2020-12-05T17:00:00,13,Abruzzo,675,73,748,16499,17247,-545,376,11764,969,0.0,0.0,29980,433771,245073.0,3.0,0,0,0.0,-25.0,-25.0,907.0,14.0,5161.0,1658.0,-520.0,9.76,4.34,7.29,22.68,0.0,-3.06
2020-12-06T17:00:00,13,Abruzzo,667,71,738,16350,17088,-159,294,12206,980,0.0,0.0,30274,438472,246492.0,2.0,0,0,-2.0,-8.0,-10.0,442.0,11.0,4701.0,1419.0,-149.0,9.62,4.32,6.25,20.72,-2.74,-0.92
2020-12-07T17:00:00,13,Abruzzo,678,73,751,15890,16641,-447,124,12768,989,0.0,0.0,30398,440108,246934.0,5.0,0,0,2.0,11.0,13.0,562.0,9.0,1636.0,442.0,-460.0,9.72,4.51,7.58,28.05,2.82,-2.62
2020-12-08T17:00:00,13,Abruzzo,658,69,727,15722,16449,-192,312,13267,994,0.0,0.0,30710,444065,248363.0,4.0,0,0,-4.0,-20.0,-24.0,499.0,5.0,3957.0,1429.0,-168.0,9.49,4.42,7.88,21.83,-5.48,-1.15
2020-12-09T17:00:00,13,Abruzzo,666,64,730,15591,16321,-128,264,13650,1003,0.0,0.0,30974,446996,249398.0,2.0,0,0,-5.0,8.0,3.0,383.0,9.0,2931.0,1035.0,-131.0,8.77,4.47,9.01,25.51,-7.25,-0.78
2020-12-10T17:00:00,13,Abruzzo,657,65,722,15269,15991,-330,227,14197,1013,0.0,0.0,31201,449788,250253.0,6.0,0,0,1.0,-9.0,-8.0,547.0,10.0,2792.0,855.0,-322.0,9.0,4.52,8.13,26.55,1.56,-2.02
2020-12-11T17:00:00,13,Abruzzo,647,66,713,14786,15499,-492,262,14947,1017,0.0,0.0,31463,453936,251413.0,5.0,0,0,1.0,-10.0,-9.0,750.0,4.0,4148.0,1160.0,-483.0,9.26,4.6,6.32,22.59,1.54,-3.08
2020-12-12T17:00:00,13,Abruzzo,631,64,695,14449,15144,-355,277,15567,1029,0.0,0.0,31740,458795,252815.0,3.0,0,0,-2.0,-16.0,-18.0,620.0,12.0,4859.0,1402.0,-337.0,9.21,4.59,5.7,19.76,-3.03,-2.29
2020-12-13T17:00:00,13,Abruzzo,622,63,685,14624,15309,165,344,15737,1038,0.0,0.0,32084,463653,254435.0,4.0,0,0,-1.0,-9.0,-10.0,170.0,9.0,4858.0,1620.0,175.0,9.2,4.47,7.08,21.23,-1.56,1.09
2020-12-14T17:00:00,13,Abruzzo,630,64,694,14188,14882,-427,192,16336,1057,0.0,0.0,32275,465419,255064.0,7.0,0,0,1.0,8.0,9.0,599.0,19.0,1766.0,629.0,-436.0,9.22,4.66,10.87,30.52,1.59,-2.79
2020-12-15T17:00:00,13,Abruzzo,601,59,660,13807,14467,-415,100,16836,1072,0.0,0.0,32375,467336,255645.0,3.0,0,0,-5.0,-29.0,-34.0,500.0,15.0,1917.0,581.0,-381.0,8.94,4.56,5.22,17.21,-7.81,-2.79
2020-12-16T17:00:00,13,Abruzzo,599,56,655,13331,13986,-481,257,17560,1084,0.0,0.0,32630,471645,257061.0,1.0,0,0,-3.0,-2.0,-5.0,724.0,12.0,4309.0,1416.0,-476.0,8.55,4.68,5.96,18.15,-5.08,-3.32
2020-12-17T17:00:00,13,Abruzzo,584,49,633,12792,13425,-561,246,18347,1102,0.0,0.0,32874,476211,258633.0,1.0,0,0,-7.0,-15.0,-22.0,787.0,18.0,4566.0,1572.0,-539.0,7.74,4.72,5.39,15.65,-12.5,-4.01
2020-12-18T17:00:00,13,Abruzzo,559,42,601,12574,13175,-250,227,18815,1111,0.0,0.0,33101,480066,259774.0,3.0,0,0,-7.0,-25.0,-32.0,468.0,9.0,3855.0,1141.0,-218.0,6.99,4.56,5.89,19.89,-14.29,-1.86
