data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,variazione_isolamento_domiciliare,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2020-08-17T17:00:00,8,Emilia-Romagna,74,4,78,1736,1814,9,41,24210,4453,30477,772052,459964.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,32.0,0.0,3113.0,1518.0,9.0,5.13,4.3,1.32,2.7,0.0,0.5
2020-08-18T17:00:00,8,Emilia-Romagna,72,4,76,1713,1789,-25,21,24255,4454,30498,780697,463421.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2.0,-2.0,45.0,1.0,8645.0,3457.0,-23.0,5.26,4.25,0.24,0.61,0.0,-1.38
2020-08-19T17:00:00,8,Emilia-Romagna,81,7,88,1707,1795,6,76,24324,4455,30574,789983,467266.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,9.0,12.0,69.0,1.0,9286.0,3845.0,-6.0,7.95,4.9,0.82,1.98,75.0,0.34
2020-08-20T17:00:00,8,Emilia-Romagna,77,8,85,1731,1816,21,52,24355,4455,30626,801167,473891.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,-4.0,-3.0,31.0,0.0,11184.0,6625.0,24.0,9.41,4.68,0.46,0.78,14.29,1.17
2020-08-21T17:00:00,8,Emilia-Romagna,77,8,85,1776,1861,45,82,24392,4455,30708,811229,478418.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,37.0,0.0,10062.0,4527.0,45.0,9.41,4.57,0.81,1.81,0.0,2.48
2020-08-22T17:00:00,8,Emilia-Romagna,75,8,83,1842,1925,64,80,24408,4455,30788,820652,483710.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2.0,-2.0,16.0,0.0,9423.0,5292.0,66.0,9.64,4.31,0.85,1.51,0.0,3.44
2020-08-23T17:00:00,8,Emilia-Romagna,77,8,85,1949,2034,109,127,24425,4456,30915,827082,488330.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,2.0,17.0,1.0,6430.0,4620.0,107.0,9.41,4.18,1.98,2.75,0.0,5.66
2020-08-24T17:00:00,8,Emilia-Romagna,82,8,90,2049,2139,105,116,24434,4458,31031,832101,491660.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0,5.0,9.0,2.0,5019.0,3330.0,100.0,8.89,4.21,2.31,3.48,0.0,5.16
2020-08-25T17:00:00,8,Emilia-Romagna,90,5,95,2094,2189,50,65,24447,4458,31094,843153,496062.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0,8.0,5.0,13.0,0.0,11052.0,4402.0,45.0,5.26,4.34,0.59,1.48,-37.5,2.34
2020-08-26T17:00:00,8,Emilia-Romagna,92,6,98,2203,2301,112,120,24455,4458,31214,853910,501373.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,3.0,8.0,0.0,10757.0,5311.0,109.0,6.12,4.26,1.12,2.26,20.0,5.12
2020-08-27T17:00:00,8,Emilia-Romagna,93,8,101,2366,2467,166,171,24460,4458,31385,864232,506243.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,3.0,5.0,0.0,10322.0,4870.0,163.0,7.92,4.09,1.66,3.51,33.33,7.21
2020-08-28T17:00:00,8,Emilia-Romagna,94,9,103,2518,2621,154,164,24467,4459,31547,874312,513131.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,2.0,7.0,1.0,10080.0,6888.0,152.0,8.74,3.93,1.63,2.38,12.5,6.24
2020-08-29T17:00:00,8,Emilia-Romagna,98,10,108,2661,2769,148,149,24468,4459,31696,884399,519748.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,5.0,1.0,0.0,10087.0,6617.0,143.0,9.26,3.9,1.48,2.25,11.11,5.65
2020-08-30T17:00:00,8,Emilia-Romagna,99,11,110,2758,2868,99,109,24478,4459,31805,893601,524656.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,2.0,10.0,0.0,9202.0,4908.0,97.0,10.0,3.84,1.18,2.22,10.0,3.58
2020-08-31T17:00:00,8,Emilia-Romagna,106,9,115,2862,2977,109,117,24482,4463,31922,899733,528294.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0,7.0,5.0,4.0,4.0,6132.0,3638.0,104.0,7.83,3.86,1.91,3.22,-18.18,3.8
2020-09-01T17:00:00,8,Emilia-Romagna,106,9,115,2946,3061,84,99,24497,4463,32021,910497,533273.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,15.0,0.0,10764.0,4979.0,84.0,7.83,3.76,0.92,1.99,0.0,2.82
2020-09-02T17:00:00,8,Emilia-Romagna,104,10,114,2989,3103,42,107,24562,4463,32128,922192,540012.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,-2.0,-1.0,65.0,0.0,11695.0,6739.0,43.0,8.77,3.67,0.91,1.59,11.11,1.37
2020-09-03T17:00:00,8,Emilia-Romagna,108,11,119,3066,3185,82,118,24598,4463,32246,932435,546180.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,5.0,36.0,0.0,10243.0,6168.0,77.0,9.24,3.74,1.15,1.91,10.0,2.64
2020-09-04T17:00:00,8,Emilia-Romagna,114,13,127,3062,3189,4,126,24719,4463,32371,942445,551727.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,6.0,8.0,121.0,0.0,10010.0,5547.0,-4.0,10.24,3.98,1.26,2.27,18.18,0.13
2020-09-05T17:00:00,8,Emilia-Romagna,122,12,134,3117,3251,62,133,24790,4463,32504,952511,556876.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,8.0,7.0,71.0,0.0,10066.0,5149.0,55.0,8.96,4.12,1.32,2.58,-7.69,1.94
2020-09-06T17:00:00,8,Emilia-Romagna,124,14,138,3232,3370,119,124,24794,4464,32628,962743,563905.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,4.0,4.0,1.0,10232.0,7029.0,115.0,10.14,4.09,1.21,1.76,16.67,3.66
2020-09-07T17:00:00,8,Emilia-Romagna,119,18,137,3356,3493,123,132,24803,4464,32760,968146,568812.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,-5.0,-1.0,9.0,0.0,5403.0,4907.0,124.0,13.14,3.92,2.44,2.69,28.57,3.65
2020-09-08T17:00:00,8,Emilia-Romagna,130,16,146,3386,3532,39,94,24857,4465,32854,980632,572945.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0,11.0,9.0,54.0,1.0,12486.0,4133.0,30.0,10.96,4.13,0.75,2.27,-11.11,1.12
2020-09-09T17:00:00,8,Emilia-Romagna,140,16,156,3398,3554,22,110,24942,4467,32963,990713,578121.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,10.0,10.0,85.0,2.0,10081.0,5176.0,12.0,10.26,4.39,1.09,2.13,0.0,0.62
2020-09-10T17:00:00,8,Emilia-Romagna,143,17,160,3451,3611,57,110,24994,4468,33073,999874,582928.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,4.0,52.0,1.0,9161.0,4807.0,53.0,10.62,4.43,1.2,2.29,6.25,1.6
2020-09-11T17:00:00,8,Emilia-Romagna,140,18,158,3572,3730,119,152,25027,4468,33225,1009907,587767.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,-3.0,-2.0,33.0,0.0,10033.0,4839.0,121.0,11.39,4.24,1.52,3.14,5.88,3.3
2020-09-12T17:00:00,8,Emilia-Romagna,152,17,169,3658,3827,97,138,25067,4469,33363,1019818,592684.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,12.0,11.0,40.0,1.0,9911.0,4917.0,86.0,10.06,4.42,1.39,2.81,-5.56,2.6
2020-09-13T17:00:00,8,Emilia-Romagna,156,17,173,3766,3939,112,143,25096,4469,33504,1025932,597178.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,4.0,29.0,0.0,6114.0,4494.0,108.0,9.83,4.39,2.34,3.18,0.0,2.93
2020-09-14T17:00:00,8,Emilia-Romagna,165,18,183,3881,4064,125,127,25098,4469,33631,1030781,599934.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,9.0,10.0,2.0,0.0,4849.0,2756.0,115.0,9.84,4.5,2.62,4.61,5.88,3.17
2020-09-15T17:00:00,8,Emilia-Romagna,168,17,185,3917,4102,38,125,25184,4470,33756,1040666,603369.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,3.0,2.0,86.0,1.0,9885.0,3435.0,36.0,9.19,4.51,1.26,3.64,-5.56,0.94
2020-09-16T17:00:00,8,Emilia-Romagna,174,19,193,3986,4179,77,106,25213,4470,33862,1050690,607881.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,6.0,8.0,29.0,0.0,10024.0,4512.0,69.0,9.84,4.62,1.06,2.35,11.76,1.88
2020-09-17T17:00:00,8,Emilia-Romagna,178,21,199,4078,4277,98,110,25224,4471,33972,1059104,612312.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,6.0,11.0,1.0,8414.0,4431.0,92.0,10.55,4.65,1.31,2.48,10.53,2.35
2020-09-18T17:00:00,8,Emilia-Romagna,182,21,203,4166,4369,92,121,25252,4472,34093,1068778,616330.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,4.0,28.0,1.0,9674.0,4018.0,88.0,10.34,4.65,1.25,3.01,0.0,2.15
2020-09-19T17:00:00,8,Emilia-Romagna,174,19,193,4245,4438,69,133,25313,4474,34225,1077776,620451.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0,-8.0,-10.0,61.0,2.0,8998.0,4121.0,79.0,9.84,4.35,1.48,3.23,-9.52,1.58
2020-09-20T17:00:00,8,Emilia-Romagna,169,19,188,4341,4529,91,115,25335,4476,34340,1085411,625160.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-5.0,-5.0,22.0,2.0,7635.0,4709.0,96.0,10.11,4.15,1.51,2.44,0.0,2.05
2020-09-21T17:00:00,8,Emilia-Romagna,167,23,190,4428,4618,89,116,25361,4477,34456,1090435,627269.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,-2.0,2.0,26.0,1.0,5024.0,2109.0,87.0,12.11,4.11,2.31,5.5,21.05,1.97
2020-09-22T17:00:00,8,Emilia-Romagna,185,22,207,4426,4633,15,56,25400,4478,34511,1100226,631253.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,18.0,17.0,39.0,1.0,9791.0,3984.0,-2.0,10.63,4.47,0.57,1.41,-4.35,0.32
2020-09-23T17:00:00,8,Emilia-Romagna,187,20,207,4406,4613,-20,101,25520,4479,34612,1110287,636603.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0,2.0,0.0,120.0,1.0,10061.0,5350.0,-20.0,9.66,4.49,1.0,1.89,-9.09,-0.43
2020-09-24T17:00:00,8,Emilia-Romagna,192,20,212,4415,4627,14,99,25604,4480,34711,1121383,643017.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0,5.0,84.0,1.0,11096.0,6414.0,9.0,9.43,4.58,0.89,1.54,0.0,0.3
2020-09-25T17:00:00,8,Emilia-Romagna,189,18,207,4444,4651,24,122,25701,4481,34833,1131423,647139.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0,-3.0,-5.0,97.0,1.0,10040.0,4122.0,29.0,8.7,4.45,1.22,2.96,-10.0,0.52
2020-09-26T17:00:00,8,Emilia-Romagna,200,17,217,4500,4717,66,99,25734,4481,34932,1141530,651887.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,11.0,10.0,33.0,0.0,10107.0,4748.0,56.0,7.83,4.6,0.98,2.09,-5.56,1.42
2020-09-27T17:00:00,8,Emilia-Romagna,201,15,216,4466,4682,-35,96,25864,4482,35028,1150825,655624.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0,1.0,-1.0,130.0,1.0,9295.0,3737.0,-34.0,6.94,4.61,1.03,2.57,-11.76,-0.74
2020-09-28T17:00:00,8,Emilia-Romagna,201,15,216,4469,4685,3,85,25946,4482,35113,1155920,658254.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,82.0,0.0,5095.0,2630.0,3.0,6.94,4.61,1.67,3.23,0.0,0.06
2020-09-29T17:00:00,8,Emilia-Romagna,204,14,218,4492,4710,25,97,26016,4484,35210,1166500,662825.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,3.0,2.0,70.0,2.0,10580.0,4571.0,23.0,6.42,4.63,0.92,2.12,-6.67,0.53
2020-09-30T17:00:00,8,Emilia-Romagna,205,14,219,4434,4653,-57,101,26174,4484,35311,1176438,667137.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,158.0,0.0,9938.0,4312.0,-58.0,6.39,4.71,1.02,2.34,0.0,-1.21
2020-10-01T17:00:00,8,Emilia-Romagna,206,14,220,4434,4654,1,103,26276,4484,35414,1184856,670418.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,102.0,0.0,8418.0,3281.0,0.0,6.36,4.73,1.22,3.14,0.0,0.02
2020-10-02T17:00:00,8,Emilia-Romagna,201,11,212,4465,4677,23,163,26416,4484,35577,1197910,676766.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0,-5.0,-8.0,140.0,0.0,13054.0,6348.0,31.0,5.19,4.53,1.25,2.57,-21.43,0.49
2020-10-03T17:00:00,8,Emilia-Romagna,200,11,211,4579,4790,113,167,26468,4485,35743,1207777,680394.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1.0,-1.0,52.0,1.0,9867.0,3628.0,114.0,5.21,4.41,1.69,4.6,0.0,2.42
2020-10-04T17:00:00,8,Emilia-Romagna,212,11,223,4731,4954,164,179,26482,4486,35922,1214835,684859.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.0,12.0,14.0,1.0,7058.0,4465.0,152.0,4.93,4.5,2.54,4.01,0.0,3.42
2020-10-05T17:00:00,8,Emilia-Romagna,213,11,224,4822,5046,92,167,26556,4487,36089,1219843,686918.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,74.0,1.0,5008.0,2059.0,91.0,4.91,4.44,3.33,8.11,0.0,1.86
2020-10-06T17:00:00,8,Emilia-Romagna,212,13,225,4929,5154,108,172,26617,4490,36261,1231229,691551.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,-1.0,1.0,61.0,3.0,11386.0,4633.0,107.0,5.78,4.37,1.51,3.71,18.18,2.14
2020-10-07T17:00:00,8,Emilia-Romagna,223,14,237,5058,5295,141,193,26668,4491,36454,1246110,698835.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,11.0,12.0,51.0,1.0,14881.0,7284.0,129.0,5.91,4.48,1.3,2.65,7.69,2.74
2020-10-08T17:00:00,8,Emilia-Romagna,232,13,245,5179,5424,129,184,26722,4492,36638,1257805,704510.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,9.0,8.0,54.0,1.0,11695.0,5675.0,121.0,5.31,4.52,1.57,3.24,-7.14,2.44
2020-10-09T17:00:00,8,Emilia-Romagna,226,14,240,5369,5609,185,276,26812,4493,36914,1268552,709568.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,-6.0,-5.0,90.0,1.0,10747.0,5058.0,190.0,5.83,4.28,2.57,5.46,7.69,3.41
2020-10-10T17:00:00,8,Emilia-Romagna,241,16,257,5719,5976,367,383,26827,4494,37297,1282331,715054.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,15.0,17.0,15.0,1.0,13779.0,5486.0,350.0,6.23,4.3,2.78,6.98,14.29,6.54
2020-10-11T17:00:00,8,Emilia-Romagna,254,23,277,6072,6349,373,384,26837,4495,37681,1290991,719690.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,13.0,20.0,10.0,1.0,8660.0,4636.0,353.0,8.3,4.36,4.43,8.28,43.75,6.24
2020-10-12T17:00:00,8,Emilia-Romagna,284,25,309,6364,6673,324,337,26849,4496,38018,1297651,723741.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,30.0,32.0,12.0,1.0,6660.0,4051.0,292.0,8.09,4.63,5.06,8.32,8.7,5.1
2020-10-13T17:00:00,8,Emilia-Romagna,323,31,354,6522,6876,203,341,26982,4498,38356,1310995,728221.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,39.0,45.0,133.0,2.0,13344.0,4480.0,158.0,8.76,5.15,2.56,7.61,24.0,3.04
2020-10-14T17:00:00,8,Emilia-Romagna,383,35,418,6730,7148,272,339,27045,4502,38695,1326602,736069.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,60.0,64.0,63.0,4.0,15607.0,7848.0,208.0,8.37,5.85,2.17,4.32,12.9,3.96
2020-10-15T17:00:00,8,Emilia-Romagna,392,49,441,7080,7521,373,453,27124,4503,39148,1339233,742503.0,0.0,0.0,0.0,0.0,0.0,0,0,14.0,9.0,23.0,79.0,1.0,12631.0,6434.0,350.0,11.11,5.86,3.59,7.04,40.0,5.22
2020-10-16T17:00:00,8,Emilia-Romagna,404,61,465,7568,8033,512,544,27155,4504,39692,1352796,748337.0,0.0,0.0,0.0,0.0,0.0,0,0,12.0,12.0,24.0,31.0,1.0,13563.0,5834.0,488.0,13.12,5.79,4.01,9.32,24.49,6.81
2020-10-17T17:00:00,8,Emilia-Romagna,427,65,492,8157,8649,616,641,27175,4509,40333,1366109,754101.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,23.0,27.0,20.0,5.0,13313.0,5764.0,589.0,13.21,5.69,4.81,11.12,6.56,7.67
2020-10-18T17:00:00,8,Emilia-Romagna,439,67,506,8657,9163,514,526,27181,4515,40859,1375298,760075.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,12.0,14.0,6.0,6.0,9189.0,5974.0,500.0,13.24,5.52,5.72,8.8,3.08,5.94
2020-10-19T17:00:00,8,Emilia-Romagna,481,70,551,9119,9670,507,552,27222,4518,41410,1383324,763923.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,42.0,45.0,41.0,3.0,8026.0,3848.0,462.0,12.7,5.7,6.88,14.35,4.48,5.53
2020-10-20T17:00:00,8,Emilia-Romagna,531,78,609,9559,10168,498,507,27226,4523,41917,1399873,769327.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,50.0,58.0,4.0,5.0,16549.0,5404.0,440.0,12.81,5.99,3.06,9.38,11.43,5.15
2020-10-21T17:00:00,8,Emilia-Romagna,596,86,682,10118,10800,632,671,27257,4531,42588,1417038,777142.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,65.0,73.0,31.0,8.0,17165.0,7815.0,559.0,12.61,6.31,3.91,8.59,10.26,6.22
2020-10-22T17:00:00,8,Emilia-Romagna,636,86,722,10941,11663,863,889,27277,4537,43477,1433217,783681.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,40.0,20.0,6.0,16179.0,6539.0,823.0,11.91,6.19,5.49,13.6,0.0,7.99
2020-10-23T17:00:00,8,Emilia-Romagna,657,86,743,11771,12514,851,888,27304,4547,44365,1449195,790989.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,21.0,21.0,27.0,10.0,15978.0,7308.0,830.0,11.57,5.94,5.56,12.15,0.0,7.3
2020-10-24T17:00:00,8,Emilia-Romagna,723,89,812,12830,13642,1128,1180,27343,4557,45542,1466807,799074.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,66.0,69.0,39.0,10.0,17612.0,8085.0,1059.0,10.96,5.95,6.7,14.59,3.49,9.01
2020-10-25T17:00:00,8,Emilia-Romagna,757,88,845,13983,14828,1186,1192,27345,4561,46734,1476451,804679.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,34.0,33.0,2.0,4.0,9644.0,5605.0,1153.0,10.41,5.7,12.36,21.27,-1.12,8.69
2020-10-26T17:00:00,8,Emilia-Romagna,816,93,909,14860,15769,941,1146,27544,4564,47877,1488534,811249.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,59.0,64.0,199.0,3.0,12083.0,6570.0,877.0,10.23,5.76,9.48,17.44,5.68,6.35
2020-10-27T17:00:00,8,Emilia-Romagna,934,103,1037,16043,17080,1311,1413,27626,4579,49285,1509935,818615.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,118.0,128.0,82.0,15.0,21401.0,7366.0,1183.0,9.93,6.07,6.6,19.18,10.75,8.31
2020-10-28T17:00:00,8,Emilia-Romagna,999,119,1118,17112,18230,1150,1212,27671,4593,50494,1531311,827354.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,65.0,81.0,45.0,14.0,21376.0,8739.0,1069.0,10.64,6.13,5.67,13.87,15.53,6.73
2020-10-29T17:00:00,8,Emilia-Romagna,1054,123,1177,18536,19713,1483,1545,27724,4601,52038,1553171,835830.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,55.0,59.0,53.0,8.0,21860.0,8476.0,1424.0,10.45,5.97,7.07,18.23,3.36,8.13
2020-10-30T17:00:00,8,Emilia-Romagna,1157,119,1276,20145,21421,1708,1763,27764,4612,53797,1570748,842483.0,0.0,0.0,0.0,0.0,0.0,0,0,-4.0,103.0,99.0,40.0,11.0,17577.0,6653.0,1609.0,9.33,5.96,10.03,26.5,-3.25,8.66
2020-10-31T17:00:00,8,Emilia-Romagna,1223,125,1348,21865,23213,1792,2046,27997,4631,55841,1589691,849335.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,66.0,72.0,233.0,19.0,18943.0,6852.0,1720.0,9.27,5.81,10.8,29.86,5.04,8.37
2020-11-01T17:00:00,8,Emilia-Romagna,1267,132,1399,23518,24917,1704,1758,28033,4647,57597,1601730,858385.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,44.0,51.0,36.0,16.0,12039.0,9050.0,1653.0,9.44,5.61,14.6,19.43,5.6,7.34
2020-11-02T17:00:00,8,Emilia-Romagna,1382,138,1520,24972,26492,1575,1652,28093,4664,59249,1612029,865327.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,115.0,121.0,60.0,17.0,10299.0,6942.0,1454.0,9.08,5.74,16.04,23.8,4.55,6.32
2020-11-03T17:00:00,8,Emilia-Romagna,1464,153,1617,26731,28348,1856,1912,28123,4687,61158,1635729,874120.0,0.0,0.0,0.0,0.0,0.0,0,0,15.0,82.0,97.0,30.0,23.0,23700.0,8793.0,1759.0,9.46,5.7,8.07,21.74,10.87,7.01
2020-11-04T17:00:00,8,Emilia-Romagna,1554,161,1715,28259,29974,1626,1758,28241,4699,62914,1654130,882474.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,90.0,98.0,118.0,12.0,18401.0,8354.0,1528.0,9.39,5.72,9.55,21.04,5.23,5.74
2020-11-05T17:00:00,8,Emilia-Romagna,1588,177,1765,30211,31976,2002,2180,28403,4712,65091,1674462,890032.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,34.0,50.0,162.0,13.0,20332.0,7558.0,1952.0,10.03,5.52,10.72,28.84,9.94,6.68
2020-11-06T17:00:00,8,Emilia-Romagna,1673,177,1850,31880,33730,1754,1953,28559,4752,67041,1695309,897938.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,85.0,85.0,156.0,40.0,20847.0,7906.0,1669.0,9.57,5.48,9.37,24.7,0.0,5.49
2020-11-07T17:00:00,8,Emilia-Romagna,1723,188,1911,33738,35649,1919,2009,28619,4781,69049,1715527,906435.0,0.0,0.0,0.0,0.0,0.0,0,0,11.0,50.0,61.0,60.0,29.0,20218.0,8497.0,1858.0,9.84,5.36,9.94,23.64,6.21,5.69
2020-11-08T17:00:00,8,Emilia-Romagna,1836,194,2030,35822,37852,2203,2360,28740,4816,71408,1728477,914731.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,113.0,119.0,121.0,35.0,12950.0,8296.0,2084.0,9.56,5.36,18.22,28.45,3.19,6.18
2020-11-09T17:00:00,8,Emilia-Romagna,1939,204,2143,37487,39630,1778,2025,28978,4824,73432,1740948,922303.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,103.0,113.0,238.0,8.0,12471.0,7572.0,1665.0,9.52,5.41,16.24,26.74,5.15,4.7
2020-11-10T17:00:00,8,Emilia-Romagna,2020,215,2235,39545,41780,2150,2430,29230,4845,75855,1763487,931259.0,0.0,0.0,0.0,0.0,0.0,0,0,11.0,81.0,92.0,252.0,21.0,22539.0,8956.0,2058.0,9.62,5.35,10.78,27.13,5.39,5.43
2020-11-11T17:00:00,8,Emilia-Romagna,2072,222,2294,41597,43891,2111,2428,29516,4876,78283,1784161,939211.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,52.0,59.0,286.0,31.0,20674.0,7952.0,2052.0,9.68,5.23,11.74,30.53,3.26,5.05
2020-11-12T17:00:00,8,Emilia-Romagna,2094,228,2322,43702,46024,2133,2402,29735,4925,80684,1804471,947920.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,22.0,28.0,219.0,49.0,20310.0,8709.0,2105.0,9.82,5.05,11.83,27.58,2.7,4.86
