data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,variazione_isolamento_domiciliare,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2020-11-13T17:00:00,8,Emilia-Romagna,2164,225,2389,45767,48156,2132,2384,29947,4965,83068,1824983,956466.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0,70.0,67.0,212.0,40.0,20512.0,8546.0,2065.0,9.42,4.96,11.62,27.9,-1.32,4.63
2020-11-14T17:00:00,8,Emilia-Romagna,2243,231,2474,48088,50562,2406,2637,30129,5008,85699,1846431,965000.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,79.0,85.0,182.0,43.0,21448.0,8534.0,2321.0,9.34,4.89,12.29,30.9,2.67,5.0
2020-11-15T17:00:00,8,Emilia-Romagna,2285,246,2531,50670,53201,2639,2822,30275,5044,88520,1858993,972719.0,0.0,0.0,0.0,0.0,0.0,0,0,15.0,42.0,57.0,146.0,36.0,12562.0,7719.0,2582.0,9.72,4.76,22.46,36.56,6.49,5.22
2020-11-16T17:00:00,8,Emilia-Romagna,2393,247,2640,52789,55429,2228,2547,30570,5067,91066,1873435,980006.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,108.0,109.0,295.0,23.0,14442.0,7287.0,2119.0,9.36,4.76,17.64,34.95,0.41,4.19
2020-11-17T17:00:00,8,Emilia-Romagna,2451,247,2698,54570,57268,1839,2219,30902,5115,93285,1895816,988202.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,58.0,58.0,332.0,48.0,22381.0,8196.0,1781.0,9.15,4.71,9.91,27.07,0.0,3.32
2020-11-18T17:00:00,8,Emilia-Romagna,2449,244,2693,56626,59319,2051,2371,31167,5168,95654,1916548,995472.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0,-2.0,-5.0,265.0,53.0,20732.0,7270.0,2056.0,9.06,4.54,11.44,32.61,-1.21,3.58
2020-11-19T17:00:00,8,Emilia-Romagna,2489,244,2733,58276,61009,1690,2160,31587,5218,97814,1935478,1003409.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,40.0,420.0,50.0,18930.0,7937.0,1650.0,8.93,4.48,11.41,27.21,0.0,2.85
2020-11-20T17:00:00,8,Emilia-Romagna,2534,244,2778,60156,62934,1925,2533,32145,5265,100344,1957785,1011858.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,45.0,558.0,47.0,22307.0,8449.0,1880.0,8.78,4.41,11.36,29.98,0.0,3.16
2020-11-21T17:00:00,8,Emilia-Romagna,2594,241,2835,62245,65080,2146,2723,32672,5312,103064,1977482,1019829.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0,60.0,57.0,527.0,47.0,19697.0,7971.0,2089.0,8.5,4.36,13.82,34.16,-1.23,3.41
2020-11-22T17:00:00,8,Emilia-Romagna,2666,249,2915,64359,67274,2194,2665,33105,5350,105729,1990596,1027297.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,72.0,80.0,433.0,38.0,13114.0,7468.0,2114.0,8.54,4.33,20.32,35.69,3.32,3.37
2020-11-23T17:00:00,8,Emilia-Romagna,2738,248,2986,66394,69380,2106,2347,33309,5384,108073,2002154,1033714.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,72.0,71.0,204.0,34.0,11558.0,6417.0,2035.0,8.31,4.3,20.31,36.57,-0.4,3.13
2020-11-24T17:00:00,8,Emilia-Romagna,2723,243,2966,68378,71344,1964,2501,33788,5439,110571,2021756,1041385.0,0.0,0.0,0.0,0.0,0.0,0,0,-5.0,-15.0,-20.0,479.0,55.0,19602.0,7671.0,1984.0,8.19,4.16,12.76,32.6,-2.02,2.83
2020-11-25T17:00:00,8,Emilia-Romagna,2763,249,3012,69514,72526,1182,2130,34681,5493,112700,2040254,1048727.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,40.0,46.0,893.0,54.0,18498.0,7342.0,1136.0,8.27,4.15,11.51,29.01,2.47,1.66
2020-11-26T17:00:00,8,Emilia-Romagna,2679,258,2937,68535,71472,-1054,2157,37835,5548,114855,2057518,1055046.0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,-84.0,-75.0,3154.0,55.0,17264.0,6319.0,-979.0,8.78,4.11,12.49,34.14,3.61,-1.45
2020-11-27T17:00:00,8,Emilia-Romagna,2673,250,2923,67366,70289,-1183,2165,41116,5614,117019,2078822,1061899.0,0.0,0.0,0.0,0.0,0.0,0,0,-8.0,-6.0,-14.0,3281.0,66.0,21304.0,6853.0,-1169.0,8.55,4.16,10.16,31.59,-3.1,-1.66
2020-11-28T17:00:00,8,Emilia-Romagna,2673,245,2918,66865,69783,-506,2172,43717,5684,119184,2096063,1068411.0,0.0,0.0,0.0,0.0,0.0,0,0,-5.0,0.0,-5.0,2601.0,70.0,17241.0,6512.0,-501.0,8.4,4.18,12.6,33.35,-2.0,-0.72
2020-11-29T17:00:00,8,Emilia-Romagna,2668,245,2913,67316,70229,446,1850,45089,5714,121032,2109497,1074568.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-5.0,-5.0,1372.0,30.0,13434.0,6157.0,451.0,8.41,4.15,13.77,30.05,0.0,0.64
2020-11-30T17:00:00,8,Emilia-Romagna,2755,249,3004,68730,71734,1505,2041,45586,5753,123073,2120489,1079854.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,87.0,91.0,497.0,39.0,10992.0,5286.0,1414.0,8.29,4.19,18.57,38.61,1.63,2.14
2020-12-01T17:00:00,8,Emilia-Romagna,2729,247,2976,68866,71842,108,1471,46894,5805,124541,2137305,1085200.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0,-26.0,-28.0,1308.0,52.0,16816.0,5346.0,136.0,8.3,4.14,8.75,27.52,-0.8,0.15
2020-12-02T17:00:00,8,Emilia-Romagna,2692,247,2939,68366,71305,-537,1569,48931,5874,126110,2156981,1091519.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-37.0,-37.0,2037.0,69.0,19676.0,6319.0,-500.0,8.4,4.12,7.97,24.83,0.0,-0.75
2020-12-03T17:00:00,8,Emilia-Romagna,2668,245,2913,67324,70237,-1068,1766,51674,5959,127870,2174960,1097761.0,14.0,0.0,0.0,0.0,0.0,0,0,-2.0,-24.0,-26.0,2743.0,85.0,17979.0,6242.0,-1042.0,8.41,4.15,9.82,28.29,-0.81,-1.5
2020-12-04T17:00:00,8,Emilia-Romagna,2717,248,2965,67091,70056,-181,2143,53931,6022,130009,2192637,1103704.0,18.0,0.0,0.0,0.0,0.0,0,0,3.0,49.0,52.0,2257.0,63.0,17677.0,5943.0,-233.0,8.36,4.23,12.12,36.06,1.22,-0.26
2020-12-05T17:00:00,8,Emilia-Romagna,2707,243,2950,66679,69629,-427,1964,56270,6074,131973,2211300,1109844.0,12.0,0.0,0.0,0.0,0.0,0,0,-5.0,-10.0,-15.0,2339.0,52.0,18663.0,6140.0,-412.0,8.24,4.24,10.52,31.99,-2.02,-0.61
2020-12-06T17:00:00,8,Emilia-Romagna,2736,241,2977,65190,68167,-1462,1788,59432,6162,133761,2222471,1115823.0,12.0,0.0,0.0,0.0,0.0,0,0,-2.0,29.0,27.0,3162.0,88.0,11171.0,5979.0,-1489.0,8.1,4.37,16.01,29.9,-0.82,-2.1
2020-12-07T17:00:00,8,Emilia-Romagna,2805,239,3044,66437,69481,1314,1891,59951,6219,135651,2232336,1119423.0,10.0,0.0,0.0,0.0,0.0,0,0,-2.0,69.0,67.0,519.0,57.0,9865.0,3600.0,1247.0,7.85,4.38,19.17,52.53,-0.83,1.93
2020-12-08T17:00:00,8,Emilia-Romagna,2781,234,3015,63507,66522,-2959,1624,64480,6268,137270,2248912,1124534.0,21.0,0.0,0.0,0.0,0.0,0,0,-5.0,-24.0,-29.0,4529.0,49.0,16576.0,5111.0,-2930.0,7.76,4.53,9.8,31.77,-2.09,-4.26
2020-12-09T17:00:00,8,Emilia-Romagna,2857,233,3090,62753,65843,-679,1079,66191,6314,138348,2259395,1128691.0,8.0,0.0,0.0,0.0,0.0,0,0,-1.0,76.0,75.0,1711.0,46.0,10483.0,4157.0,-754.0,7.54,4.69,10.29,25.96,-0.43,-1.02
2020-12-10T17:00:00,8,Emilia-Romagna,2845,229,3074,61643,64717,-1126,1453,68697,6386,139800,2276951,1133307.0,17.0,0.0,0.0,0.0,0.0,0,0,-4.0,-12.0,-16.0,2506.0,72.0,17556.0,4616.0,-1110.0,7.45,4.75,8.28,31.48,-1.72,-1.71
2020-12-11T17:00:00,8,Emilia-Romagna,2812,231,3043,61012,64055,-662,1211,70508,6447,141010,2294410,1138536.0,18.0,0.0,0.0,0.0,0.0,0,0,2.0,-33.0,-31.0,1811.0,61.0,17459.0,5229.0,-631.0,7.59,4.75,6.94,23.16,0.87,-1.02
2020-12-12T17:00:00,8,Emilia-Romagna,2813,222,3035,60937,63972,-83,1807,72315,6529,142816,2312385,1144793.0,14.0,0.0,0.0,0.0,0.0,0,0,-9.0,1.0,-8.0,1807.0,82.0,17975.0,6257.0,-75.0,7.31,4.74,10.05,28.88,-3.9,-0.13
2020-12-13T17:00:00,8,Emilia-Romagna,2819,220,3039,61723,64762,790,1940,73421,6572,144755,2323522,1150185.0,14.0,0.0,0.0,0.0,0.0,0,0,-2.0,6.0,4.0,1106.0,43.0,11137.0,5392.0,786.0,7.24,4.69,17.42,35.98,-0.9,1.23
2020-12-14T17:00:00,8,Emilia-Romagna,2831,222,3053,61933,64986,224,1574,74694,6645,146325,2334039,1153725.0,12.0,0.0,0.0,0.0,0.0,0,0,2.0,12.0,14.0,1273.0,73.0,10517.0,3540.0,210.0,7.27,4.7,14.97,44.46,0.91,0.35
2020-12-15T17:00:00,8,Emilia-Romagna,2797,214,3011,61623,64634,-352,1238,76205,6719,147558,2349809,1157563.0,17.0,0.0,0.0,0.0,0.0,0,0,-8.0,-34.0,-42.0,1511.0,74.0,15770.0,3838.0,-310.0,7.11,4.66,7.85,32.26,-3.6,-0.54
2020-12-16T17:00:00,8,Emilia-Romagna,2773,212,2985,59861,62846,-1788,1238,79151,6797,148794,2367376,1162546.0,9.0,0.0,0.0,0.0,0.0,0,0,-2.0,-24.0,-26.0,2946.0,78.0,17567.0,4983.0,-1762.0,7.1,4.75,7.05,24.84,-0.93,-2.77
2020-12-17T17:00:00,8,Emilia-Romagna,2801,206,3007,59570,62577,-269,1667,81008,6875,150460,2381673,1167304.0,6.0,0.0,0.0,0.0,0.0,0,0,-6.0,28.0,22.0,1857.0,78.0,14297.0,4758.0,-291.0,6.85,4.81,11.66,35.04,-2.83,-0.43
2020-12-18T17:00:00,8,Emilia-Romagna,2764,207,2971,59355,62326,-251,1745,82928,6950,152204,2398435,1171966.0,24.0,0.0,0.0,0.0,0.0,0,0,1.0,-37.0,-36.0,1920.0,75.0,16762.0,4662.0,-215.0,6.97,4.77,10.41,37.43,0.49,-0.4
2020-12-19T17:00:00,8,Emilia-Romagna,2819,206,3025,57924,60949,-1377,1641,85872,7023,153844,2412286,1176780.0,14.0,0.0,0.0,0.0,0.0,0,0,-1.0,55.0,54.0,2944.0,73.0,13851.0,4814.0,-1431.0,6.81,4.96,11.85,34.09,-0.48,-2.21
2020-12-20T17:00:00,8,Emilia-Romagna,2852,201,3053,57863,60916,-33,1751,87594,7083,155593,2423947,1181400.0,8.0,0.0,0.0,0.0,0.0,0,0,-5.0,33.0,28.0,1722.0,60.0,11661.0,4620.0,-61.0,6.58,5.01,15.02,37.9,-2.43,-0.05
2020-12-21T17:00:00,8,Emilia-Romagna,2914,203,3117,58937,62054,1138,1594,88011,7120,157185,2431885,1185099.0,16.0,0.0,0.0,0.0,0.0,0,0,2.0,62.0,64.0,417.0,37.0,7938.0,3699.0,1074.0,6.51,5.02,20.08,43.09,1.0,1.87
2020-12-22T17:00:00,8,Emilia-Romagna,2891,210,3101,56645,59746,-2308,1162,91411,7188,158345,2451777,1189534.0,24.0,0.0,0.0,0.0,0.0,0,0,7.0,-23.0,-16.0,3400.0,68.0,19892.0,4435.0,-2292.0,6.77,5.19,5.84,26.2,3.45,-3.72
2020-12-23T17:00:00,8,Emilia-Romagna,2803,207,3010,55015,58025,-1721,1129,94188,7259,159472,2469690,1194299.0,21.0,0.0,0.0,0.0,0.0,0,0,-3.0,-88.0,-91.0,2777.0,71.0,17913.0,4765.0,-1630.0,6.88,5.19,6.3,23.69,-1.43,-2.88
2020-12-24T17:00:00,8,Emilia-Romagna,2718,201,2919,54380,57299,-726,1692,96529,7335,161163,2485596,1200124.0,8.0,0.0,0.0,0.0,0.0,0,0,-6.0,-85.0,-91.0,2341.0,76.0,15906.0,5825.0,-635.0,6.89,5.09,10.64,29.05,-2.9,-1.25
2020-12-25T17:00:00,8,Emilia-Romagna,2711,206,2917,56063,58980,1681,2127,96910,7400,163290,2496457,1204670.0,16.0,0.0,0.0,0.0,0.0,0,0,5.0,-7.0,-2.0,381.0,65.0,10861.0,4546.0,1683.0,7.06,4.95,19.58,46.79,2.49,2.93
2020-12-26T17:00:00,8,Emilia-Romagna,2630,214,2844,54443,57287,-1693,1756,100333,7424,165044,2502232,1208257.0,19.0,0.0,0.0,0.0,0.0,0,0,8.0,-81.0,-73.0,3423.0,24.0,5775.0,3587.0,-1620.0,7.52,4.96,30.41,48.95,3.88,-2.87
2020-12-27T17:00:00,8,Emilia-Romagna,2609,210,2819,55356,58175,888,1283,100659,7493,166327,2508298,1210120.0,9.0,0.0,0.0,0.0,0.0,0,0,-4.0,-21.0,-25.0,326.0,69.0,6066.0,1863.0,913.0,7.45,4.85,21.15,68.87,-1.87,1.55
2020-12-28T17:00:00,8,Emilia-Romagna,2642,220,2862,55436,58298,123,750,101255,7524,167077,2518742,1212763.0,15.0,0.0,0.0,0.0,0.0,0,0,10.0,33.0,43.0,596.0,31.0,10444.0,2643.0,80.0,7.69,4.91,7.18,28.38,4.76,0.21
2020-12-29T17:00:00,8,Emilia-Romagna,2598,221,2819,53993,56812,-1486,894,103543,7614,167969,2538045,1216598.0,13.0,0.0,0.0,0.0,0.0,0,0,1.0,-44.0,-43.0,2288.0,90.0,19303.0,3835.0,-1443.0,7.84,4.96,4.63,23.31,0.45,-2.55
2020-12-30T17:00:00,8,Emilia-Romagna,2641,230,2871,53186,56057,-755,1427,105656,7683,169396,2556405,1221526.0,19.0,0.0,0.0,0.0,0.0,0,0,9.0,43.0,52.0,2113.0,69.0,18360.0,4928.0,-807.0,8.01,5.12,7.77,28.96,4.07,-1.33
2020-12-31T17:00:00,8,Emilia-Romagna,2629,233,2862,54484,57346,1289,2116,106428,7738,171512,2572140,1227556.0,20.0,0.0,0.0,0.0,0.0,0,0,3.0,-12.0,-9.0,772.0,55.0,15735.0,6030.0,1298.0,8.14,4.99,13.45,35.09,1.3,2.3
2021-01-01T17:00:00,8,Emilia-Romagna,2643,231,2874,53913,56787,-559,2629,109546,7808,174141,2583512,1232042.0,11.0,0.0,0.0,0.0,0.0,0,0,-2.0,14.0,12.0,3118.0,70.0,11372.0,4486.0,-571.0,8.04,5.06,23.12,58.6,-0.86,-0.97
2021-01-02T17:00:00,8,Emilia-Romagna,2649,229,2878,55628,58506,1719,2035,109818,7846,176170,2588793,1234681.0,17.0,0.0,0.0,0.0,0.0,0,0,-2.0,6.0,4.0,272.0,38.0,5281.0,2639.0,1715.0,7.96,4.92,38.53,77.11,-0.87,3.03
2021-01-03T17:00:00,8,Emilia-Romagna,2657,234,2891,53737,56628,-1878,1818,113473,7887,177988,2603180,1239887.0,15.0,0.0,0.0,0.0,0.0,0,0,5.0,8.0,13.0,3655.0,41.0,14387.0,5206.0,-1891.0,8.09,5.11,12.64,34.92,2.18,-3.21
2021-01-04T17:00:00,8,Emilia-Romagna,2684,235,2919,53466,56385,-243,1600,115260,7941,179586,2612313,1242760.0,12.0,0.0,0.0,0.0,0.0,0,0,1.0,27.0,28.0,1787.0,54.0,9133.0,2873.0,-271.0,8.05,5.18,17.52,55.69,0.43,-0.43
2021-01-05T17:00:00,8,Emilia-Romagna,2696,232,2928,54249,57177,792,1506,115907,8005,181089,2628108,1246273.0,18.0,0.0,0.0,0.0,0.0,0,0,-3.0,12.0,9.0,647.0,64.0,15795.0,3513.0,783.0,7.92,5.12,9.53,42.87,-1.28,1.4
2021-01-06T17:00:00,8,Emilia-Romagna,2665,236,2901,55168,58069,892,1576,116526,8066,182661,2644635,1252185.0,16.0,0.0,0.0,0.0,0.0,0,0,4.0,-31.0,-27.0,619.0,61.0,16527.0,5912.0,919.0,8.14,5.0,9.54,26.66,1.72,1.56
2021-01-07T17:00:00,8,Emilia-Romagna,2701,240,2941,53944,56885,-1184,2228,119874,8130,184889,2654264,1256332.0,14.0,0.0,0.0,0.0,0.0,0,0,4.0,36.0,40.0,3348.0,64.0,9629.0,4147.0,-1224.0,8.16,5.17,23.14,53.73,1.69,-2.04
2021-01-08T17:00:00,8,Emilia-Romagna,2691,245,2936,53912,56848,-37,2026,121855,8210,186913,2669612,1260158.0,20.0,0.0,0.0,0.0,0.0,0,0,5.0,-10.0,-5.0,1981.0,80.0,15348.0,3826.0,-32.0,8.34,5.16,13.2,52.95,2.08,-0.07
2021-01-09T17:00:00,8,Emilia-Romagna,2679,240,2919,55449,58368,1520,1790,122054,8279,188701,2685079,1264605.0,15.0,0.0,0.0,0.0,0.0,0,0,-5.0,-12.0,-17.0,199.0,69.0,15467.0,4447.0,1537.0,8.22,5.0,11.57,40.25,-2.04,2.67
2021-01-10T17:00:00,8,Emilia-Romagna,2705,237,2942,56966,59908,1540,2193,122647,8337,190892,2695285,1269123.0,13.0,0.0,0.0,0.0,0.0,0,0,-3.0,26.0,23.0,593.0,58.0,10206.0,4518.0,1517.0,8.06,4.91,21.49,48.54,-1.25,2.64
2021-01-11T17:00:00,8,Emilia-Romagna,2741,238,2979,58487,61466,1558,1942,122963,8403,192832,2704917,1272633.0,14.0,0.0,0.0,0.0,0.0,0,0,1.0,36.0,37.0,316.0,66.0,9632.0,3510.0,1521.0,7.99,4.85,20.16,55.33,0.42,2.6
2021-01-12T17:00:00,8,Emilia-Romagna,2730,237,2967,57225,60192,-1274,1563,125749,8454,194395,2721570,1276221.0,11.0,0.0,0.0,0.0,0.0,0,0,-1.0,-11.0,-12.0,2786.0,51.0,16653.0,3588.0,-1262.0,7.99,4.93,9.39,43.56,-0.42,-2.07
2021-01-13T17:00:00,8,Emilia-Romagna,2679,229,2908,55072,57980,-2212,1178,129073,8520,195573,2737403,1280780.0,9.0,0.0,0.0,0.0,0.0,0,0,-8.0,-51.0,-59.0,3324.0,66.0,15833.0,4559.0,-2153.0,7.87,5.02,7.44,25.84,-3.38,-3.67
2021-01-14T17:00:00,8,Emilia-Romagna,2610,233,2843,53105,55948,-2032,1515,132548,8590,197086,2752436,1285504.0,13.0,0.0,0.0,0.0,0.0,0,0,4.0,-69.0,-65.0,3475.0,70.0,15033.0,4724.0,-1967.0,8.2,5.08,10.08,32.07,1.75,-3.5
2021-01-15T17:00:00,8,Emilia-Romagna,2511,231,2742,52768,55510,-438,1794,134711,8657,198878,2774816,1289999.0,10.0,198878.0,0.0,2768103.0,6713.0,ITH,ITH5,-2.0,-99.0,-101.0,2163.0,67.0,22380.0,4495.0,-337.0,8.42,4.94,8.02,39.91,-0.86,-0.78
2021-01-16T17:00:00,8,Emilia-Romagna,2508,231,2739,52541,55280,-230,1674,136567,8705,200552,2795628,1294547.0,21.0,200552.0,0.0,2783275.0,12353.0,ITH,ITH5,0.0,-3.0,-3.0,1856.0,48.0,20812.0,4548.0,-227.0,8.43,4.95,8.04,36.81,0.0,-0.41
2021-01-17T17:00:00,8,Emilia-Romagna,2529,234,2763,52068,54831,-449,1437,138411,8746,201988,2810351,1299105.0,13.0,201988.0,0.0,2795385.0,14966.0,ITH,ITH5,3.0,21.0,24.0,1844.0,41.0,14723.0,4558.0,-473.0,8.47,5.04,9.76,31.53,1.3,-0.81
2021-01-18T17:00:00,8,Emilia-Romagna,2564,238,2802,51428,54230,-601,1153,140114,8797,203141,2820331,1301697.0,16.0,203141.0,0.0,2804121.0,16210.0,ITH,ITH5,4.0,35.0,39.0,1703.0,51.0,9980.0,2592.0,-640.0,8.49,5.17,11.55,44.48,1.71,-1.1
2021-01-19T17:00:00,8,Emilia-Romagna,2520,232,2752,50489,53241,-989,1034,142061,8872,204174,2843983,1305531.0,14.0,204174.0,0.0,2820692.0,23291.0,ITH,ITH5,-6.0,-44.0,-50.0,1947.0,75.0,23652.0,3834.0,-939.0,8.43,5.17,4.37,26.97,-2.52,-1.82
2021-01-20T17:00:00,8,Emilia-Romagna,2490,230,2720,49859,52579,-662,1090,143747,8935,205261,2864629,1310129.0,14.0,205261.0,0.0,2835888.0,28741.0,ITH,ITH5,-2.0,-30.0,-32.0,1686.0,63.0,20646.0,4598.0,-630.0,8.46,5.17,5.28,23.71,-0.86,-1.24
2021-01-21T17:00:00,8,Emilia-Romagna,2456,218,2674,49363,52037,-542,1320,145533,9008,206578,2886578,1314707.0,10.0,206571.0,7.0,2851937.0,34641.0,ITH,ITH5,-12.0,-34.0,-46.0,1786.0,73.0,21949.0,4578.0,-496.0,8.15,5.14,6.01,28.83,-5.22,-1.03
2021-01-22T17:00:00,8,Emilia-Romagna,2402,220,2622,48589,51211,-826,1347,147663,9051,207925,2908287,1318796.0,15.0,207914.0,11.0,2865735.0,42552.0,ITH,ITH5,2.0,-54.0,-52.0,2130.0,43.0,21709.0,4089.0,-774.0,8.39,5.12,6.2,32.94,0.92,-1.59
2021-01-23T17:00:00,8,Emilia-Romagna,2390,217,2607,48125,50732,-479,1310,149419,9084,209235,2932963,1322682.0,13.0,209213.0,22.0,2879137.0,53826.0,ITH,ITH5,-3.0,-12.0,-15.0,1756.0,33.0,24676.0,3886.0,-464.0,8.32,5.14,5.31,33.71,-1.36,-0.94
2021-01-24T17:00:00,8,Emilia-Romagna,2383,219,2602,48755,51357,625,1208,149966,9119,210442,2954788,1327963.0,13.0,210413.0,29.0,2892799.0,61989.0,ITH,ITH5,2.0,-7.0,-5.0,547.0,35.0,21825.0,5281.0,630.0,8.42,5.07,5.53,22.87,0.92,1.23
2021-01-25T17:00:00,8,Emilia-Romagna,2422,222,2644,48645,51289,-68,1164,151122,9195,211606,2965224,1331075.0,12.0,211565.0,41.0,2901428.0,63796.0,ITH,ITH5,3.0,39.0,42.0,1156.0,76.0,10436.0,3112.0,-110.0,8.4,5.16,11.15,37.4,1.37,-0.13
2021-01-26T17:00:00,8,Emilia-Romagna,2293,220,2513,46629,49142,-2147,993,154178,9270,212590,2989865,1334176.0,13.0,212548.0,42.0,2915527.0,74338.0,ITH,ITH5,-2.0,-129.0,-131.0,3056.0,75.0,24641.0,3101.0,-2016.0,8.75,5.11,4.03,32.02,-0.9,-4.19
2021-01-27T17:00:00,8,Emilia-Romagna,2281,210,2491,45615,48106,-1036,923,156088,9307,213501,3013616,1338043.0,10.0,213453.0,48.0,2929686.0,83930.0,ITH,ITH5,-10.0,-12.0,-22.0,1910.0,37.0,23751.0,3867.0,-1014.0,8.43,5.18,3.89,23.87,-4.55,-2.11
2021-01-28T17:00:00,8,Emilia-Romagna,2242,209,2451,45088,47539,-567,1265,157852,9363,214754,3042797,1345403.0,12.0,214705.0,49.0,2949484.0,93313.0,ITH,ITH5,-1.0,-39.0,-40.0,1764.0,56.0,29181.0,7360.0,-527.0,8.53,5.16,4.34,17.19,-0.48,-1.18
2021-01-29T17:00:00,8,Emilia-Romagna,2172,209,2381,44964,47345,-194,1320,159293,9427,216065,3066158,1349723.0,14.0,216016.0,49.0,2963932.0,102226.0,ITH,ITH5,0.0,-70.0,-70.0,1441.0,64.0,23361.0,4320.0,-124.0,8.78,5.03,5.65,30.56,0.0,-0.41
2021-01-30T17:00:00,8,Emilia-Romagna,2124,203,2327,44032,46359,-986,1314,161564,9454,217377,3090178,1354289.0,15.0,217323.0,54.0,2978096.0,112082.0,ITH,ITH5,-6.0,-48.0,-54.0,2271.0,27.0,24020.0,4566.0,-932.0,8.72,5.02,5.47,28.78,-2.87,-2.08
