data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,variazione_isolamento_domiciliare,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2021-01-31T17:00:00,8,Emilia-Romagna,2112,206,2318,44550,46868,509,1277,162307,9476,218651,3103697,1357767.0,10.0,218595.0,56.0,2986157.0,117540.0,ITH,ITH5,3.0,-12.0,-9.0,743.0,22.0,13519.0,3478.0,518.0,8.89,4.95,9.45,36.72,1.48,1.1
2021-02-01T17:00:00,8,Emilia-Romagna,2181,207,2388,44219,46607,-261,1051,163585,9510,219702,3113966,1360212.0,8.0,219646.0,56.0,2993949.0,120017.0,ITH,ITH5,1.0,69.0,70.0,1278.0,34.0,10269.0,2445.0,-331.0,8.67,5.12,10.23,42.99,0.49,-0.56
2021-02-02T17:00:00,8,Emilia-Romagna,2176,198,2374,42938,45312,-1295,879,165682,9581,220575,3142398,1365345.0,9.0,220517.0,58.0,3011257.0,131141.0,ITH,ITH5,-9.0,-5.0,-14.0,2097.0,71.0,28432.0,5133.0,-1281.0,8.34,5.24,3.09,17.12,-4.35,-2.78
2021-02-03T17:00:00,8,Emilia-Romagna,2122,194,2316,42086,44402,-910,1047,167556,9656,221615,3166204,1369671.0,8.0,221556.0,59.0,3024793.0,141411.0,ITH,ITH5,-4.0,-54.0,-58.0,1874.0,75.0,23806.0,4326.0,-852.0,8.38,5.22,4.4,24.2,-2.02,-2.01
2021-02-04T17:00:00,8,Emilia-Romagna,2046,188,2234,41575,43809,-593,1192,169281,9714,222804,3192086,1375061.0,6.0,222741.0,63.0,3040307.0,151779.0,ITH,ITH5,-6.0,-76.0,-82.0,1725.0,58.0,25882.0,5390.0,-511.0,8.42,5.1,4.61,22.12,-3.09,-1.34
2021-02-05T17:00:00,8,Emilia-Romagna,1990,182,2172,40964,43136,-673,1364,171260,9768,224164,3219440,1380164.0,12.0,224099.0,65.0,3055578.0,163862.0,ITH,ITH5,-6.0,-56.0,-62.0,1979.0,54.0,27354.0,5103.0,-611.0,8.38,5.04,4.99,26.73,-3.19,-1.54
2021-02-06T17:00:00,8,Emilia-Romagna,1956,183,2139,40509,42648,-488,1383,173085,9812,225545,3247836,1385467.0,17.0,225479.0,66.0,3070594.0,177242.0,ITH,ITH5,1.0,-34.0,-33.0,1825.0,44.0,28396.0,5303.0,-455.0,8.56,5.02,4.87,26.08,0.55,-1.13
2021-02-07T17:00:00,8,Emilia-Romagna,1950,181,2131,41130,43261,613,1382,173828,9837,226926,3264051,1390037.0,7.0,226859.0,67.0,3080571.0,183480.0,ITH,ITH5,-2.0,-6.0,-8.0,743.0,25.0,16215.0,4570.0,621.0,8.49,4.93,8.52,30.24,-1.09,1.44
2021-02-08T17:00:00,8,Emilia-Romagna,2002,183,2185,40588,42773,-488,1273,175556,9869,228198,3275041,1392846.0,9.0,228131.0,67.0,3088607.0,186434.0,ITH,ITH5,2.0,52.0,54.0,1728.0,32.0,10990.0,2809.0,-542.0,8.38,5.11,11.58,45.32,1.1,-1.13
2021-02-09T17:00:00,8,Emilia-Romagna,1971,182,2153,40731,42884,111,977,176359,9914,229157,3304742,1396803.0,7.0,229091.0,66.0,3104741.0,200001.0,ITH,ITH5,-1.0,-31.0,-32.0,803.0,45.0,29701.0,3957.0,143.0,8.45,5.02,3.29,24.69,-0.55,0.26
2021-02-10T17:00:00,8,Emilia-Romagna,1937,183,2120,39593,41713,-1171,930,178414,9951,230078,3335406,1402305.0,10.0,230011.0,67.0,3121407.0,213999.0,ITH,ITH5,1.0,-34.0,-33.0,2055.0,37.0,30664.0,5502.0,-1138.0,8.63,5.08,3.03,16.9,0.55,-2.73
2021-02-11T17:00:00,8,Emilia-Romagna,1903,178,2081,38591,40672,-1041,1345,180721,10022,231415,3363109,1407697.0,9.0,231345.0,70.0,3137026.0,226083.0,ITH,ITH5,-5.0,-34.0,-39.0,2307.0,71.0,27703.0,5392.0,-1002.0,8.55,5.12,4.86,24.94,-2.73,-2.5
2021-02-12T17:00:00,8,Emilia-Romagna,1886,175,2061,37952,40013,-659,1538,182876,10049,232938,3391095,1412826.0,18.0,232867.0,71.0,3152086.0,239009.0,ITH,ITH5,-3.0,-17.0,-20.0,2155.0,27.0,27986.0,5129.0,-639.0,8.49,5.15,5.5,29.99,-1.69,-1.62
2021-02-13T17:00:00,8,Emilia-Romagna,1889,171,2060,36518,38578,-1435,1488,185756,10085,234419,3420148,1417820.0,6.0,234348.0,71.0,3166677.0,253471.0,ITH,ITH5,-4.0,3.0,-1.0,2880.0,36.0,29053.0,4994.0,-1434.0,8.3,5.34,5.12,29.8,-2.29,-3.59
2021-02-14T17:00:00,8,Emilia-Romagna,1911,171,2082,35838,37920,-658,1323,187688,10126,235734,3436964,1422487.0,9.0,235661.0,73.0,3177316.0,259648.0,ITH,ITH5,0.0,22.0,22.0,1932.0,41.0,16816.0,4667.0,-680.0,8.21,5.49,7.87,28.35,0.0,-1.71
2021-02-15T17:00:00,8,Emilia-Romagna,1972,172,2144,35426,37570,-350,1391,189406,10147,237123,3449022,1425777.0,12.0,237049.0,74.0,3186022.0,263000.0,ITH,ITH5,1.0,61.0,62.0,1718.0,21.0,12058.0,3290.0,-412.0,8.02,5.71,11.54,42.28,0.58,-0.92
2021-02-16T17:00:00,8,Emilia-Romagna,1975,175,2150,34887,37037,-533,968,190855,10182,238074,3483700,1431653.0,9.0,237999.0,75.0,3207026.0,276674.0,ITH,ITH5,3.0,3.0,6.0,1449.0,35.0,34678.0,5876.0,-539.0,8.14,5.81,2.79,16.47,1.74,-1.42
2021-02-17T17:00:00,8,Emilia-Romagna,1902,176,2078,33190,35268,-1769,1025,193610,10213,239091,3511647,1437392.0,12.0,239015.0,76.0,3221988.0,289659.0,ITH,ITH5,1.0,-73.0,-72.0,2755.0,31.0,27947.0,5739.0,-1697.0,8.47,5.89,3.67,17.86,0.57,-4.78
2021-02-18T17:00:00,8,Emilia-Romagna,1890,181,2071,32858,34929,-339,1565,195486,10235,240650,3541280,1443179.0,18.0,240569.0,81.0,3237722.0,303558.0,ITH,ITH5,5.0,-12.0,-7.0,1876.0,22.0,29633.0,5787.0,-332.0,8.74,5.93,5.28,27.04,2.84,-0.96
2021-02-19T17:00:00,8,Emilia-Romagna,1902,183,2085,32852,34937,8,1821,197244,10281,242462,3571996,1448201.0,20.0,242378.0,84.0,3254146.0,317850.0,ITH,ITH5,2.0,12.0,14.0,1758.0,46.0,30716.0,5022.0,-6.0,8.78,5.97,5.93,36.26,1.1,0.02
2021-02-20T17:00:00,8,Emilia-Romagna,1899,176,2075,33058,35133,196,1724,198733,10304,244170,3603939,1454701.0,11.0,244079.0,91.0,3271027.0,332912.0,ITH,ITH5,-7.0,-3.0,-10.0,1489.0,23.0,31943.0,6500.0,206.0,8.48,5.91,5.4,26.52,-3.83,0.56
2021-02-21T17:00:00,8,Emilia-Romagna,1939,184,2123,33905,36028,895,1852,199647,10345,246020,3624288,1460142.0,14.0,245917.0,103.0,3283741.0,340547.0,ITH,ITH5,8.0,40.0,48.0,914.0,41.0,20349.0,5441.0,847.0,8.67,5.89,9.1,34.04,4.55,2.55
2021-02-22T17:00:00,8,Emilia-Romagna,2017,194,2211,34305,36516,488,1847,200972,10368,247856,3636600,1463743.0,17.0,247747.0,109.0,3292245.0,344355.0,ITH,ITH5,10.0,78.0,88.0,1325.0,23.0,12312.0,3601.0,400.0,8.77,6.05,15.0,51.29,5.43,1.35
2021-02-23T17:00:00,8,Emilia-Romagna,2043,196,2239,34486,36725,209,1588,202311,10393,249429,3671610,1468388.0,17.0,249318.0,111.0,3310327.0,361283.0,ITH,ITH5,2.0,26.0,28.0,1339.0,25.0,35010.0,4645.0,181.0,8.75,6.1,4.54,34.19,1.03,0.57
2021-02-24T17:00:00,8,Emilia-Romagna,2025,201,2226,34545,36771,46,1427,203642,10426,250839,3713779,1474690.0,22.0,250722.0,117.0,3333385.0,380394.0,ITH,ITH5,5.0,-18.0,-13.0,1331.0,33.0,42169.0,6302.0,59.0,9.03,6.05,3.38,22.64,2.55,0.13
2021-02-25T17:00:00,8,Emilia-Romagna,2058,203,2261,35432,37693,922,2090,204763,10459,252915,3754583,1481936.0,21.0,252796.0,119.0,3355208.0,399375.0,ITH,ITH5,2.0,33.0,35.0,1121.0,33.0,40804.0,7246.0,887.0,8.98,6.0,5.12,28.84,1.0,2.51
2021-02-26T17:00:00,8,Emilia-Romagna,2092,211,2303,36919,39222,1529,2575,205768,10489,255479,3794731,1488902.0,27.0,255361.0,118.0,3376900.0,417831.0,ITH,ITH5,8.0,34.0,42.0,1005.0,30.0,40148.0,6966.0,1487.0,9.16,5.87,6.41,36.97,3.94,4.06
2021-02-27T17:00:00,8,Emilia-Romagna,2178,214,2392,38279,40671,1449,2542,206815,10521,258007,3826860,1496542.0,22.0,257881.0,126.0,3389589.0,437271.0,ITH,ITH5,3.0,86.0,89.0,1047.0,32.0,32129.0,7640.0,1360.0,8.95,5.88,7.91,33.27,1.42,3.69
2021-02-28T17:00:00,8,Emilia-Romagna,2255,227,2482,40196,42678,2007,2610,207381,10543,260602,3851466,1503946.0,20.0,260475.0,127.0,3403661.0,447805.0,ITH,ITH5,13.0,77.0,90.0,566.0,22.0,24606.0,7404.0,1917.0,9.15,5.82,10.61,35.25,6.07,4.93
2021-03-01T17:00:00,8,Emilia-Romagna,2375,236,2611,41667,44278,1600,2597,208350,10566,263194,3863929,1507734.0,21.0,263058.0,136.0,3412249.0,451680.0,ITH,ITH5,9.0,120.0,129.0,969.0,23.0,12463.0,3788.0,1471.0,9.04,5.9,20.84,68.56,3.96,3.75
2021-03-02T17:00:00,8,Emilia-Romagna,2476,239,2715,43132,45847,1569,2040,208757,10610,265214,3904900,1513475.0,19.0,265076.0,138.0,3434170.0,470730.0,ITH,ITH5,3.0,101.0,104.0,407.0,44.0,40971.0,5741.0,1465.0,8.8,5.92,4.98,35.53,1.27,3.54
2021-03-03T17:00:00,8,Emilia-Romagna,2528,251,2779,43919,46698,851,2456,210282,10650,267630,3945715,1520827.0,28.0,267487.0,143.0,3456816.0,488899.0,ITH,ITH5,12.0,52.0,64.0,1525.0,40.0,40815.0,7352.0,787.0,9.03,5.95,6.02,33.41,5.02,1.86
2021-03-04T17:00:00,8,Emilia-Romagna,2600,259,2859,45269,48128,1430,2545,211352,10675,270155,3983946,1529215.0,32.0,270009.0,146.0,3477649.0,506297.0,ITH,ITH5,8.0,72.0,80.0,1070.0,25.0,38231.0,8388.0,1350.0,9.06,5.94,6.66,30.34,3.19,3.06
2021-03-05T17:00:00,8,Emilia-Romagna,2663,266,2929,47385,50314,2186,3246,212341,10721,273376,4026645,1537286.0,24.0,273225.0,151.0,3500836.0,525809.0,ITH,ITH5,7.0,63.0,70.0,989.0,46.0,42699.0,8071.0,2116.0,9.08,5.82,7.6,40.22,2.7,4.54
2021-03-06T17:00:00,8,Emilia-Romagna,2753,275,3028,49414,52442,2128,3232,213413,10746,276601,4063252,1544781.0,32.0,276447.0,154.0,3521668.0,541584.0,ITH,ITH5,9.0,90.0,99.0,1072.0,25.0,36607.0,7495.0,2029.0,9.08,5.77,8.83,43.12,3.38,4.23
2021-03-07T17:00:00,8,Emilia-Romagna,2813,283,3096,51839,54935,2493,3056,213934,10777,279646,4089140,1552719.0,29.0,279487.0,159.0,3538159.0,550981.0,ITH,ITH5,8.0,60.0,68.0,521.0,31.0,25888.0,7938.0,2425.0,9.14,5.64,11.8,38.5,2.91,4.75
2021-03-08T17:00:00,8,Emilia-Romagna,2960,286,3246,53772,57018,2083,2987,214771,10827,282616,4106632,1557578.0,19.0,282452.0,164.0,3550630.0,556002.0,ITH,ITH5,3.0,147.0,150.0,837.0,50.0,17492.0,4859.0,1933.0,8.81,5.69,17.08,61.47,1.06,3.79
2021-03-09T17:00:00,8,Emilia-Romagna,3044,307,3351,55045,58396,1378,2429,215754,10871,285021,4150207,1563217.0,46.0,284851.0,170.0,3575749.0,574458.0,ITH,ITH5,21.0,84.0,105.0,983.0,44.0,43575.0,5639.0,1273.0,9.16,5.74,5.57,43.08,7.34,2.42
2021-03-10T17:00:00,8,Emilia-Romagna,3094,333,3427,56021,59448,1052,2155,216774,10914,287136,4191621,1570268.0,47.0,286964.0,172.0,3599065.0,592556.0,ITH,ITH5,26.0,50.0,76.0,1020.0,43.0,41414.0,7051.0,976.0,9.72,5.76,5.2,30.56,8.47,1.8
2021-03-11T17:00:00,8,Emilia-Romagna,3161,345,3506,57160,60666,1218,2845,218332,10959,289957,4231453,1577396.0,39.0,289782.0,175.0,3622387.0,609066.0,ITH,ITH5,12.0,67.0,79.0,1558.0,45.0,39832.0,7128.0,1139.0,9.84,5.78,7.14,39.91,3.6,2.05
2021-03-12T17:00:00,8,Emilia-Romagna,3197,350,3547,59070,62617,1951,3477,219789,10994,293400,4278613,1585015.0,23.0,293223.0,177.0,3646581.0,632032.0,ITH,ITH5,5.0,36.0,41.0,1457.0,35.0,47160.0,7619.0,1910.0,9.87,5.66,7.37,45.64,1.45,3.22
2021-03-13T17:00:00,8,Emilia-Romagna,3254,354,3608,60879,64487,1870,2950,220812,11025,296324,4317841,1592539.0,33.0,296144.0,180.0,3670207.0,647634.0,ITH,ITH5,4.0,57.0,61.0,1023.0,31.0,39228.0,7524.0,1809.0,9.81,5.59,7.52,39.21,1.14,2.99
2021-03-14T17:00:00,8,Emilia-Romagna,3321,364,3685,62883,66568,2081,3023,221695,11076,299339,4342750,1600466.0,36.0,299153.0,186.0,3687245.0,655505.0,ITH,ITH5,10.0,67.0,77.0,883.0,51.0,24909.0,7927.0,2004.0,9.88,5.54,12.14,38.14,2.82,3.23
2021-03-15T17:00:00,8,Emilia-Romagna,3464,373,3837,64456,68293,1725,2822,222718,11137,302148,4358517,1604554.0,29.0,301960.0,188.0,3699201.0,659316.0,ITH,ITH5,9.0,143.0,152.0,1023.0,61.0,15767.0,4088.0,1573.0,9.72,5.62,17.9,69.03,2.47,2.59
2021-03-16T17:00:00,8,Emilia-Romagna,3516,378,3894,65098,68992,699,2184,224138,11184,304314,4399542,1609388.0,38.0,304122.0,192.0,3723069.0,676473.0,ITH,ITH5,5.0,52.0,57.0,1420.0,47.0,41025.0,4834.0,642.0,9.71,5.64,5.32,45.18,1.34,1.02
2021-03-17T17:00:00,8,Emilia-Romagna,3542,381,3923,65692,69615,623,2026,225473,11236,306324,4436998,1615543.0,31.0,306130.0,194.0,3745487.0,691511.0,ITH,ITH5,3.0,26.0,29.0,1335.0,52.0,37456.0,6155.0,594.0,9.71,5.64,5.41,32.92,0.79,0.9
2021-03-18T17:00:00,8,Emilia-Romagna,3551,385,3936,66502,70438,823,2531,227087,11301,308826,4474763,1621942.0,26.0,308631.0,195.0,3768368.0,706395.0,ITH,ITH5,4.0,9.0,13.0,1614.0,65.0,37765.0,6399.0,810.0,9.78,5.59,6.7,39.55,1.05,1.18
2021-03-19T17:00:00,8,Emilia-Romagna,3549,386,3935,68852,72787,2349,3188,227858,11343,311988,4510779,1627949.0,27.0,311793.0,195.0,3790375.0,720404.0,ITH,ITH5,1.0,-2.0,-1.0,771.0,42.0,36016.0,6007.0,2350.0,9.81,5.41,8.85,53.07,0.26,3.33
2021-03-20T17:00:00,8,Emilia-Romagna,3519,401,3920,69519,73439,652,2560,229697,11390,314526,4547328,1633925.0,34.0,314327.0,199.0,3812106.0,735222.0,ITH,ITH5,15.0,-30.0,-15.0,1839.0,47.0,36549.0,5976.0,667.0,10.23,5.34,7.0,42.84,3.89,0.9
2021-03-21T17:00:00,8,Emilia-Romagna,3566,396,3962,70502,74464,1025,2448,231079,11424,316967,4564438,1639007.0,23.0,316765.0,202.0,3827532.0,736906.0,ITH,ITH5,-5.0,47.0,42.0,1382.0,34.0,17110.0,5082.0,983.0,9.99,5.32,14.31,48.17,-1.25,1.4
2021-03-22T17:00:00,8,Emilia-Romagna,3702,390,4092,70679,74771,307,2118,232841,11468,319080,4584340,1642090.0,21.0,318876.0,204.0,3837292.0,747048.0,ITH,ITH5,-6.0,136.0,130.0,1762.0,44.0,19902.0,3083.0,177.0,9.53,5.47,10.64,68.7,-1.52,0.41
2021-03-23T17:00:00,8,Emilia-Romagna,3659,395,4054,69542,73596,-1175,1578,235512,11524,320632,4620268,1645785.0,37.0,320424.0,208.0,3858286.0,761982.0,ITH,ITH5,5.0,-43.0,-38.0,2671.0,56.0,35928.0,3695.0,-1137.0,9.74,5.51,4.39,42.71,1.28,-1.57
2021-03-24T17:00:00,8,Emilia-Romagna,3614,397,4011,67845,71856,-1740,1725,238912,11569,322337,4654431,1650638.0,33.0,322126.0,211.0,3879346.0,775085.0,ITH,ITH5,2.0,-45.0,-43.0,3400.0,45.0,34163.0,4853.0,-1697.0,9.9,5.58,5.05,35.55,0.51,-2.36
2021-03-25T17:00:00,8,Emilia-Romagna,3557,402,3959,67876,71835,-21,2070,240932,11627,324394,4689356,1655616.0,30.0,324182.0,212.0,3900448.0,788908.0,ITH,ITH5,5.0,-57.0,-52.0,2020.0,58.0,34925.0,4978.0,31.0,10.15,5.51,5.93,41.58,1.26,-0.03
2021-03-26T17:00:00,8,Emilia-Romagna,3515,399,3914,67945,71859,24,2391,243244,11673,326776,4721424,1660353.0,26.0,326563.0,213.0,3919926.0,801498.0,ITH,ITH5,-3.0,-42.0,-45.0,2312.0,46.0,32068.0,4737.0,69.0,10.19,5.45,7.46,50.47,-0.75,0.03
2021-03-27T17:00:00,8,Emilia-Romagna,3467,400,3867,68194,72061,202,2269,245274,11706,329041,4754658,1665159.0,32.0,328824.0,217.0,3939466.0,815192.0,ITH,ITH5,1.0,-48.0,-47.0,2030.0,33.0,33234.0,4806.0,249.0,10.34,5.37,6.83,47.21,0.25,0.28
2021-03-28T17:00:00,8,Emilia-Romagna,3442,401,3843,68911,72754,693,2137,246682,11737,331173,4773714,1669287.0,19.0,330952.0,221.0,3952131.0,821583.0,ITH,ITH5,1.0,-25.0,-24.0,1408.0,31.0,19056.0,4128.0,717.0,10.43,5.28,11.21,51.77,0.25,0.96
2021-03-29T17:00:00,8,Emilia-Romagna,3540,398,3938,69952,73890,1136,2011,247487,11792,333169,4785678,1671791.0,17.0,332944.0,225.0,3960385.0,825293.0,ITH,ITH5,-3.0,98.0,95.0,805.0,55.0,11964.0,2504.0,1041.0,10.11,5.33,16.81,80.31,-0.75,1.56
2021-03-30T17:00:00,8,Emilia-Romagna,3486,392,3878,69202,73080,-810,1187,249404,11859,334343,4819016,1675028.0,22.0,334118.0,225.0,3977798.0,841218.0,ITH,ITH5,-6.0,-54.0,-60.0,1917.0,67.0,33338.0,3237.0,-750.0,10.11,5.31,3.56,36.67,-1.51,-1.1
2021-03-31T17:00:00,8,Emilia-Romagna,3427,390,3817,68618,72435,-645,1490,251468,11917,335820,4850208,1679293.0,22.0,335592.0,228.0,3995189.0,855019.0,ITH,ITH5,-2.0,-59.0,-61.0,2064.0,58.0,31192.0,4265.0,-584.0,10.22,5.27,4.78,34.94,-0.51,-0.88
2021-04-01T17:00:00,8,Emilia-Romagna,3337,381,3718,68641,72359,-76,1809,253277,11984,337620,4881387,1683128.0,16.0,337392.0,228.0,4012703.0,868684.0,ITH,ITH5,-9.0,-90.0,-99.0,1809.0,67.0,31179.0,3835.0,23.0,10.25,5.14,5.8,47.17,-2.31,-0.1
2021-04-02T17:00:00,8,Emilia-Romagna,3299,371,3670,69579,73249,890,1830,254151,12040,339440,4911635,1686958.0,10.0,339208.0,232.0,4028261.0,883374.0,ITH,ITH5,-10.0,-38.0,-48.0,874.0,56.0,30248.0,3830.0,938.0,10.11,5.01,6.05,47.78,-2.62,1.23
2021-04-03T17:00:00,8,Emilia-Romagna,3181,366,3547,68933,72480,-769,1789,256660,12078,341218,4943483,1690474.0,21.0,340986.0,232.0,4042545.0,900938.0,ITH,ITH5,-5.0,-118.0,-123.0,2509.0,38.0,31848.0,3516.0,-646.0,10.32,4.89,5.62,50.88,-1.35,-1.05
2021-04-04T17:00:00,8,Emilia-Romagna,3117,360,3477,68711,72188,-292,1700,258614,12113,342915,4963261,1694312.0,13.0,342683.0,232.0,4053148.0,910113.0,ITH,ITH5,-6.0,-64.0,-70.0,1954.0,35.0,19778.0,3838.0,-222.0,10.35,4.82,8.6,44.29,-1.64,-0.4
2021-04-05T17:00:00,8,Emilia-Romagna,3149,366,3515,68691,72206,18,1493,260051,12151,344408,4969490,1696096.0,19.0,344175.0,233.0,4058130.0,911360.0,ITH,ITH5,6.0,32.0,38.0,1437.0,38.0,6229.0,1784.0,-20.0,10.41,4.87,23.97,83.69,1.67,0.02
2021-04-06T17:00:00,8,Emilia-Romagna,3206,367,3573,67317,70890,-1316,791,262117,12189,345196,4982493,1697399.0,15.0,344958.0,238.0,4066564.0,915929.0,ITH,ITH5,1.0,57.0,58.0,2066.0,38.0,13003.0,1303.0,-1374.0,10.27,5.04,6.08,60.71,0.27,-1.82
2021-04-07T17:00:00,8,Emilia-Romagna,3160,356,3516,65459,68975,-1915,576,264532,12246,345753,5014353,1700203.0,24.0,345515.0,238.0,4084264.0,930089.0,ITH,ITH5,-11.0,-46.0,-57.0,2415.0,57.0,31860.0,2804.0,-1858.0,10.13,5.1,1.81,20.54,-3.0,-2.7
2021-04-08T17:00:00,8,Emilia-Romagna,3051,352,3403,65452,68855,-120,1075,265694,12271,346820,5044615,1704348.0,22.0,346582.0,238.0,4102303.0,942312.0,ITH,ITH5,-4.0,-109.0,-113.0,1162.0,25.0,30262.0,4145.0,-7.0,10.34,4.94,3.55,25.93,-1.12,-0.17
2021-04-09T17:00:00,8,Emilia-Romagna,2917,343,3260,64958,68218,-637,1488,267780,12307,348305,5071297,1707662.0,15.0,348064.0,241.0,4116772.0,954525.0,ITH,ITH5,-9.0,-134.0,-143.0,2086.0,36.0,26682.0,3314.0,-494.0,10.52,4.78,5.58,44.9,-2.56,-0.93
2021-04-10T17:00:00,8,Emilia-Romagna,2805,334,3139,64293,67432,-786,1525,270050,12340,349822,5099822,1711090.0,15.0,349577.0,245.0,4131774.0,968048.0,ITH,ITH5,-9.0,-112.0,-121.0,2270.0,33.0,28525.0,3428.0,-665.0,10.64,4.66,5.35,44.49,-2.62,-1.15
2021-04-11T17:00:00,8,Emilia-Romagna,2711,330,3041,63584,66625,-807,1170,271983,12380,350988,5117442,1714208.0,12.0,350743.0,245.0,4142052.0,975390.0,ITH,ITH5,-4.0,-94.0,-98.0,1933.0,40.0,17620.0,3118.0,-709.0,10.85,4.56,6.64,37.52,-1.2,-1.2
2021-04-12T17:00:00,8,Emilia-Romagna,2756,332,3088,63345,66433,-192,1151,273287,12411,352131,5130341,1716038.0,10.0,351885.0,246.0,4150281.0,980060.0,ITH,ITH5,2.0,45.0,47.0,1304.0,31.0,12899.0,1830.0,-239.0,10.75,4.65,8.92,62.9,0.61,-0.29
2021-04-13T17:00:00,8,Emilia-Romagna,2654,331,2985,61968,64953,-1480,785,275503,12452,352908,5156399,1718783.0,19.0,352659.0,249.0,4163612.0,992787.0,ITH,ITH5,-1.0,-102.0,-103.0,2216.0,41.0,26058.0,2745.0,-1377.0,11.09,4.6,3.01,28.6,-0.3,-2.23
2021-04-14T17:00:00,8,Emilia-Romagna,2590,317,2907,62210,65117,164,859,276162,12482,353761,5183846,1722577.0,14.0,353512.0,249.0,4179419.0,1004427.0,ITH,ITH5,-14.0,-64.0,-78.0,659.0,30.0,27447.0,3794.0,242.0,10.9,4.46,3.13,22.64,-4.23,0.25
