data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,variazione_isolamento_domiciliare,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2020-08-19T17:00:00,20,Sardegna,11,0,11,143,154,32,37,1261,134,1398.0,151.0,1549,120218,101544.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1125.0,939.0,30.0,0.0,7.14,3.29,3.94,0.0,26.23
2020-08-20T17:00:00,20,Sardegna,12,0,12,159,171,17,23,1262,134,1409.0,158.0,1567,121352,102561.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1134.0,1017.0,16.0,0.0,7.02,2.03,2.26,0.0,11.04
2020-08-21T17:00:00,20,Sardegna,13,0,13,200,213,42,42,1262,134,1436.0,173.0,1609,122296,103362.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,944.0,801.0,41.0,0.0,6.1,4.45,5.24,0.0,24.56
2020-08-22T17:00:00,20,Sardegna,14,0,14,243,257,44,44,1262,134,1472.0,181.0,1653,123056,104014.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,760.0,652.0,43.0,0.0,5.45,5.79,6.75,0.0,20.66
2020-08-23T17:00:00,20,Sardegna,18,0,18,320,338,81,81,1262,134,1515.0,219.0,1734,124137,104930.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1081.0,916.0,77.0,0.0,5.33,7.49,8.84,0.0,31.52
2020-08-24T17:00:00,20,Sardegna,18,0,18,411,429,91,91,1262,134,1531.0,294.0,1825,125231,105849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,919.0,91.0,0.0,4.2,8.32,9.9,0.0,26.92
2020-08-25T17:00:00,20,Sardegna,19,0,19,444,463,34,34,1262,134,1533.0,326.0,1859,126815,107288.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1584.0,1439.0,33.0,0.0,4.1,2.15,2.36,0.0,7.93
2020-08-26T17:00:00,20,Sardegna,20,1,21,492,513,50,53,1265,134,1537.0,375.0,1912,128423,108703.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1608.0,1415.0,48.0,4.76,4.09,3.3,3.75,0.0,10.8
2020-08-27T17:00:00,20,Sardegna,24,2,26,542,568,55,57,1265,134,1548.0,419.0,1967,130052,110167.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,1629.0,1464.0,50.0,7.69,4.58,3.5,3.89,100.0,10.72
2020-08-28T17:00:00,20,Sardegna,23,2,25,597,622,54,55,1266,134,1555.0,467.0,2022,131604,111549.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1552.0,1382.0,55.0,8.0,4.02,3.54,3.98,0.0,9.51
2020-08-29T17:00:00,20,Sardegna,24,2,26,665,691,69,70,1267,134,1560.0,532.0,2092,133400,113122.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1796.0,1573.0,68.0,7.69,3.76,3.9,4.45,0.0,11.09
2020-08-30T17:00:00,20,Sardegna,28,3,31,681,712,21,22,1268,134,1563.0,551.0,2114,134534,114114.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,1134.0,992.0,16.0,9.68,4.35,1.94,2.22,50.0,3.04
2020-08-31T17:00:00,20,Sardegna,28,4,32,757,789,77,79,1270,134,1574.0,619.0,2193,135617,115112.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1083.0,998.0,76.0,12.5,4.06,7.29,7.92,33.33,10.81
2020-09-01T17:00:00,20,Sardegna,31,6,37,800,837,48,50,1272,134,1580.0,663.0,2243,137366,116718.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,1749.0,1606.0,43.0,16.22,4.42,2.86,3.11,50.0,6.08
2020-09-02T17:00:00,20,Sardegna,32,5,37,872,909,72,73,1272,135,1588.0,728.0,2316,139273,118433.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1907.0,1715.0,72.0,13.51,4.07,3.83,4.26,-16.67,8.6
2020-09-03T17:00:00,20,Sardegna,35,6,41,905,946,37,39,1274,135,1595.0,760.0,2355,141041,120029.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,1768.0,1596.0,33.0,14.63,4.33,2.21,2.44,20.0,4.07
2020-09-04T17:00:00,20,Sardegna,41,6,47,963,1010,64,66,1276,135,1601.0,820.0,2421,143293,121848.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,2252.0,1819.0,58.0,12.77,4.65,2.93,3.63,0.0,6.77
2020-09-05T17:00:00,20,Sardegna,44,8,52,1018,1070,60,65,1280,136,1613.0,873.0,2486,145688,123894.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,1.0,2395.0,2046.0,55.0,15.38,4.86,2.71,3.18,33.33,5.94
2020-09-06T17:00:00,20,Sardegna,45,8,53,1032,1085,15,19,1284,136,1617.0,888.0,2505,146863,124985.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1175.0,1091.0,14.0,15.09,4.88,1.62,1.74,0.0,1.4
2020-09-07T17:00:00,20,Sardegna,46,10,56,1086,1142,57,59,1286,136,1628.0,936.0,2564,148018,126031.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1155.0,1046.0,54.0,17.86,4.9,5.11,5.64,25.0,5.25
2020-09-08T17:00:00,20,Sardegna,48,10,58,1135,1193,51,51,1286,136,1633.0,982.0,2615,149370,127300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1352.0,1269.0,49.0,17.24,4.86,3.77,4.02,0.0,4.47
2020-09-09T17:00:00,20,Sardegna,51,12,63,1170,1233,40,47,1291,138,1644.0,1018.0,2662,150678,128433.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,2.0,1308.0,1133.0,35.0,19.05,5.11,3.59,4.15,20.0,3.35
2020-09-10T17:00:00,20,Sardegna,57,12,69,1217,1286,53,63,1300,139,1658.0,1067.0,2725,152649,130074.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,1.0,1971.0,1641.0,47.0,17.39,5.37,3.2,3.84,0.0,4.3
2020-09-11T17:00:00,20,Sardegna,61,12,73,1264,1337,51,65,1314,139,1677.0,1113.0,2790,154864,131993.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,14.0,0.0,2215.0,1919.0,47.0,16.44,5.46,2.93,3.39,0.0,3.97
2020-09-12T17:00:00,20,Sardegna,62,14,76,1303,1379,42,51,1322,140,1698.0,1143.0,2841,156828,133503.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,8.0,1.0,1964.0,1510.0,39.0,18.42,5.51,2.6,3.38,16.67,3.14
2020-09-13T17:00:00,20,Sardegna,80,14,94,1310,1404,25,33,1330,140,1710.0,1164.0,2874,158080,134443.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,8.0,0.0,1252.0,940.0,7.0,14.89,6.7,2.64,3.51,0.0,1.81
2020-09-14T17:00:00,20,Sardegna,85,16,101,1339,1440,36,54,1348,140,1718.0,1210.0,2928,159402,135511.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,18.0,0.0,1322.0,1068.0,29.0,15.84,7.01,4.08,5.06,14.29,2.56
2020-09-15T17:00:00,20,Sardegna,86,18,104,1353,1457,17,36,1367,140,1721.0,1243.0,2964,161018,136896.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,19.0,0.0,1616.0,1385.0,14.0,17.31,7.14,2.23,2.6,12.5,1.18
2020-09-16T17:00:00,20,Sardegna,88,17,105,1375,1480,23,27,1371,140,1728.0,1263.0,2991,162836,138426.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,4.0,0.0,1818.0,1530.0,22.0,16.19,7.09,1.49,1.76,-5.56,1.58
2020-09-17T17:00:00,20,Sardegna,84,17,101,1413,1514,34,51,1388,140,1735.0,1307.0,3042,164785,140077.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,17.0,0.0,1949.0,1651.0,38.0,16.83,6.67,2.62,3.09,0.0,2.3
2020-09-18T17:00:00,20,Sardegna,89,17,106,1461,1567,53,66,1400,141,1750.0,1358.0,3108,166723,141571.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,1.0,1938.0,1494.0,48.0,16.04,6.76,3.41,4.42,0.0,3.5
2020-09-19T17:00:00,20,Sardegna,91,18,109,1486,1595,28,59,1431,141,1757.0,1410.0,3167,169119,143431.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,31.0,0.0,2396.0,1860.0,25.0,16.51,6.83,2.46,3.17,5.88,1.79
2020-09-20T17:00:00,20,Sardegna,96,18,114,1551,1665,70,72,1433,141,1776.0,1463.0,3239,170395,144511.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1276.0,1080.0,65.0,15.79,6.85,5.64,6.67,0.0,4.39
2020-09-21T17:00:00,20,Sardegna,98,20,118,1596,1714,49,64,1446,143,1787.0,1516.0,3303,171477,145340.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,13.0,2.0,1082.0,829.0,45.0,16.95,6.88,5.91,7.72,11.11,2.94
2020-09-22T17:00:00,20,Sardegna,96,21,117,1606,1723,9,53,1490,143,1809.0,1547.0,3356,173660,147183.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.0,44.0,0.0,2183.0,1843.0,10.0,17.95,6.79,2.43,2.88,5.0,0.53
2020-09-23T17:00:00,20,Sardegna,100,21,121,1624,1745,22,49,1515,145,1826.0,1579.0,3405,175829,149069.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,25.0,2.0,2169.0,1886.0,18.0,17.36,6.93,2.26,2.6,0.0,1.28
2020-09-24T17:00:00,20,Sardegna,112,18,130,1632,1762,17,66,1561,148,1859.0,1612.0,3471,178154,151015.0,0.0,0.0,0.0,0.0,0.0,-3.0,12.0,9.0,46.0,3.0,2325.0,1946.0,8.0,13.85,7.38,2.84,3.39,-14.29,0.97
2020-09-25T17:00:00,20,Sardegna,112,19,131,1653,1784,22,57,1596,148,1874.0,1654.0,3528,180110,152652.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,0.0,1956.0,1637.0,21.0,14.5,7.34,2.91,3.48,5.56,1.25
2020-09-26T17:00:00,20,Sardegna,109,18,127,1709,1836,52,63,1607,148,1891.0,1700.0,3591,182014,154219.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-4.0,11.0,0.0,1904.0,1567.0,56.0,14.17,6.92,3.31,4.02,-5.26,2.91
2020-09-27T17:00:00,20,Sardegna,110,18,128,1836,1964,128,139,1617,149,1926.0,1804.0,3730,184499,156237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,2485.0,2018.0,127.0,14.06,6.52,5.59,6.89,0.0,6.97
2020-09-28T17:00:00,20,Sardegna,109,17,126,1843,1969,5,37,1648,150,1932.0,1835.0,3767,185834,157411.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,31.0,1.0,1335.0,1174.0,7.0,13.49,6.4,2.77,3.15,-5.56,0.25
2020-09-29T17:00:00,20,Sardegna,102,19,121,1910,2031,62,82,1667,151,1944.0,1905.0,3849,187520,158909.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0,-5.0,19.0,1.0,1686.0,1498.0,67.0,15.7,5.96,4.86,5.47,11.76,3.15
2020-09-30T17:00:00,20,Sardegna,101,19,120,1941,2061,30,51,1685,154,1958.0,1942.0,3900,190647,161097.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,18.0,3.0,3127.0,2188.0,31.0,15.83,5.82,1.63,2.33,0.0,1.48
2020-10-01T17:00:00,20,Sardegna,110,20,130,2006,2136,75,96,1705,155,1995.0,2001.0,3996,192705,162894.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,20.0,1.0,2058.0,1797.0,65.0,15.38,6.09,4.66,5.34,5.26,3.64
2020-10-02T17:00:00,20,Sardegna,106,21,127,2027,2154,18,60,1747,155,2003.0,2053.0,4056,194581,164505.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-3.0,42.0,0.0,1876.0,1611.0,21.0,16.54,5.9,3.2,3.72,5.0,0.84
2020-10-03T17:00:00,20,Sardegna,113,21,134,2052,2186,32,62,1777,155,2018.0,2100.0,4118,196650,166214.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,30.0,0.0,2069.0,1709.0,25.0,15.67,6.13,3.0,3.63,0.0,1.49
2020-10-04T17:00:00,20,Sardegna,114,20,134,2145,2279,93,111,1794,156,2040.0,2189.0,4229,198433,167736.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,17.0,1.0,1783.0,1522.0,93.0,14.93,5.88,6.23,7.29,-4.76,4.25
2020-10-05T17:00:00,20,Sardegna,116,19,135,2191,2326,47,88,1835,156,2071.0,2246.0,4317,200055,169073.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,41.0,0.0,1622.0,1337.0,46.0,14.07,5.8,5.43,6.58,-5.0,2.06
2020-10-06T17:00:00,20,Sardegna,125,19,144,2181,2325,-1,63,1898,157,2079.0,2301.0,4380,202374,170991.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,63.0,1.0,2319.0,1918.0,-10.0,13.19,6.19,2.72,3.28,0.0,-0.04
2020-10-07T17:00:00,20,Sardegna,128,19,147,2243,2390,65,101,1931,160,2101.0,2380.0,4481,204430,172673.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.0,3.0,2056.0,1682.0,62.0,12.93,6.15,4.91,6.0,0.0,2.8
2020-10-08T17:00:00,20,Sardegna,129,19,148,2322,2470,80,127,1977,161,2126.0,2482.0,4608,206533,174362.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46.0,1.0,2103.0,1689.0,79.0,12.84,5.99,6.04,7.52,0.0,3.35
2020-10-09T17:00:00,20,Sardegna,133,23,156,2413,2569,99,134,2012,161,2144.0,2598.0,4742,209088,176462.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,35.0,0.0,2555.0,2100.0,91.0,14.74,6.07,5.24,6.38,21.05,4.01
2020-10-10T17:00:00,20,Sardegna,140,25,165,2506,2671,102,124,2034,161,2172.0,2694.0,4866,210707,177776.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,22.0,0.0,1619.0,1314.0,93.0,15.15,6.18,7.66,9.44,8.7,3.97
2020-10-11T17:00:00,20,Sardegna,140,22,162,2610,2772,101,143,2072,165,2196.0,2813.0,5009,212459,179167.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,38.0,4.0,1752.0,1391.0,104.0,13.58,5.84,8.16,10.28,-12.0,3.78
2020-10-12T17:00:00,20,Sardegna,157,23,180,2679,2859,87,129,2113,166,2220.0,2918.0,5138,214037,180487.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,18.0,41.0,1.0,1578.0,1320.0,69.0,12.78,6.3,8.17,9.77,4.55,3.14
2020-10-13T17:00:00,20,Sardegna,164,26,190,2710,2900,41,157,2227,168,2257.0,3038.0,5295,216503,182625.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,114.0,2.0,2466.0,2138.0,31.0,13.68,6.55,6.37,7.34,13.04,1.43
2020-10-14T17:00:00,20,Sardegna,172,26,198,2728,2926,26,122,2323,168,2275.0,3142.0,5417,218661,184574.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,96.0,0.0,2158.0,1949.0,18.0,13.13,6.77,5.65,6.26,0.0,0.9
2020-10-15T17:00:00,20,Sardegna,180,28,208,2816,3024,98,186,2410,169,2357.0,3246.0,5603,221349,186956.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,87.0,1.0,2688.0,2382.0,88.0,13.46,6.88,6.92,7.81,7.69,3.35
2020-10-16T17:00:00,20,Sardegna,187,29,216,2879,3095,71,133,2470,171,2403.0,3333.0,5736,223799,189006.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,60.0,2.0,2450.0,2050.0,63.0,13.43,6.98,5.43,6.49,3.57,2.35
2020-10-17T17:00:00,20,Sardegna,192,30,222,2966,3188,93,130,2506,172,2440.0,3426.0,5866,226794,191734.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,36.0,1.0,2995.0,2728.0,87.0,13.51,6.96,4.34,4.77,3.45,3.0
2020-10-18T17:00:00,20,Sardegna,208,29,237,3159,3396,208,230,2526,174,2557.0,3539.0,6096,228705,193627.0,0.0,0.0,0.0,0.0,0.0,-1.0,16.0,15.0,20.0,2.0,1911.0,1893.0,193.0,12.24,6.98,12.04,12.15,-3.33,6.52
2020-10-19T17:00:00,20,Sardegna,210,33,243,3259,3502,106,159,2579,174,2600.0,3655.0,6255,231011,195681.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,53.0,0.0,2306.0,2054.0,100.0,13.58,6.94,6.9,7.74,13.79,3.12
2020-10-20T17:00:00,20,Sardegna,226,34,260,3426,3686,184,221,2613,177,2674.0,3802.0,6476,233027,197486.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,17.0,34.0,3.0,2016.0,1805.0,167.0,13.08,7.05,10.96,12.24,3.03,5.25
2020-10-21T17:00:00,20,Sardegna,236,36,272,3539,3811,125,167,2652,180,2714.0,3929.0,6643,235250,199392.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,39.0,3.0,2223.0,1906.0,113.0,13.24,7.14,7.51,8.76,5.88,3.39
2020-10-22T17:00:00,20,Sardegna,264,36,300,3693,3993,182,243,2712,181,2794.0,4092.0,6886,238628,202306.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,60.0,1.0,3378.0,2914.0,154.0,12.0,7.51,7.19,8.34,0.0,4.78
2020-10-23T17:00:00,20,Sardegna,275,36,311,3975,4286,293,349,2768,181,2902.0,4333.0,7235,242374,205575.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,56.0,0.0,3746.0,3269.0,282.0,11.58,7.26,9.32,10.68,0.0,7.34
2020-10-24T17:00:00,20,Sardegna,287,36,323,4263,4586,300,329,2794,184,3010.0,4554.0,7564,246095,208859.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,26.0,3.0,3721.0,3284.0,288.0,11.15,7.04,8.84,10.02,0.0,7.0
2020-10-25T17:00:00,20,Sardegna,299,34,333,4421,4754,168,195,2814,191,3038.0,4721.0,7759,248525,211113.0,0.0,0.0,0.0,0.0,0.0,-2.0,12.0,10.0,20.0,7.0,2430.0,2254.0,158.0,10.21,7.0,8.02,8.65,-5.56,3.66
2020-10-26T17:00:00,20,Sardegna,303,35,338,4582,4920,166,231,2878,192,3113.0,4877.0,7990,250901,213063.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,64.0,1.0,2376.0,1950.0,161.0,10.36,6.87,9.72,11.85,2.94,3.49
2020-10-27T17:00:00,20,Sardegna,306,36,342,4719,5061,141,174,2904,199,3161.0,5003.0,8164,253445,215251.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,26.0,7.0,2544.0,2188.0,137.0,10.53,6.76,6.84,7.95,2.86,2.87
2020-10-28T17:00:00,20,Sardegna,298,37,335,5013,5348,287,362,2973,205,3243.0,5283.0,8526,257266,218343.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-7.0,69.0,6.0,3821.0,3092.0,294.0,11.04,6.26,9.47,11.71,2.78,5.67
2020-10-29T17:00:00,20,Sardegna,322,39,361,5205,5566,218,282,3035,207,3345.0,5463.0,8808,260726,221404.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,26.0,62.0,2.0,3460.0,3061.0,192.0,10.8,6.49,8.15,9.21,5.41,4.08
2020-10-30T17:00:00,20,Sardegna,323,40,363,5458,5821,255,298,3071,214,3460.0,5646.0,9106,264292,224602.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,36.0,7.0,3566.0,3198.0,253.0,11.02,6.24,8.36,9.32,2.56,4.58
2020-10-31T17:00:00,20,Sardegna,349,39,388,5667,6055,234,325,3149,227,3565.0,5866.0,9431,267615,227323.0,0.0,0.0,0.0,0.0,0.0,-1.0,26.0,25.0,78.0,13.0,3323.0,2721.0,209.0,10.05,6.41,9.78,11.94,-2.5,4.02
2020-11-01T17:00:00,20,Sardegna,336,43,379,5999,6378,323,399,3218,234,3746.0,6084.0,9830,270574,230042.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.0,-9.0,69.0,7.0,2959.0,2719.0,332.0,11.35,5.94,13.48,14.67,10.26,5.33
2020-11-02T17:00:00,20,Sardegna,339,43,382,6271,6653,275,324,3266,235,3838.0,6316.0,10154,273941,232724.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,48.0,1.0,3367.0,2682.0,272.0,11.26,5.74,9.62,12.08,0.0,4.31
2020-11-03T17:00:00,20,Sardegna,337,45,382,6526,6908,255,302,3309,239,3975.0,6481.0,10456,276430,234643.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,43.0,4.0,2489.0,1919.0,255.0,11.78,5.53,12.13,15.74,4.65,3.83
2020-11-04T17:00:00,20,Sardegna,344,45,389,6659,7048,140,184,3351,241,4058.0,6582.0,10640,278341,236425.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,42.0,2.0,1911.0,1782.0,133.0,11.57,5.52,9.63,10.33,0.0,2.03
2020-11-05T17:00:00,20,Sardegna,340,46,386,6982,7368,320,413,3438,247,4191.0,6862.0,11053,282377,239432.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-3.0,87.0,6.0,4036.0,3007.0,323.0,11.92,5.24,10.23,13.73,2.22,4.54
2020-11-06T17:00:00,20,Sardegna,392,46,438,7248,7686,318,359,3477,249,4384.0,7028.0,11412,286076,242502.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,39.0,2.0,3699.0,3070.0,266.0,10.5,5.7,9.71,11.69,0.0,4.32
